Morph-lemma,Morph-inflection
asistenčen,asistenčnih
zašèiten,zašèitni
rasno,rasno
Gledamo,Gledamo
viditi,vidita
razburkan,razburkano
spomladanski,spomladanskim
Abramov,Abramova
prekršek,prekrški
gradbišče,gradbiščih
tehnièen,tehniènega
občutljivost,občutljivosti
obiskati,obiskale
tinkara,Tinkara
razpisati,razpisalo
izvedba,izvedbami
izraèunati,izraèunali
korenit,korenitih
kamnit,kamnito
volkswagnu,Volkswagnu
kvadratura,kvadraturo
nacionalnost,nacionalnost
likvidnostn,likvidnostnih
vremenoslovec,vremenoslovcev
pobočje,pobočje
podtip,podtip
očalo,očala
zapasti,zapadla
peklenski,peklenska
čelad,čelada
proračun,proračunih
fitoplankton,fitoplanktona
oboževalka,oboževalka
nadigrati,nadigrala
zavezniški,zavezniške
obsegati,obsegal
podajanje,podajanje
zadovoljiv,zadovoljiv
predelan,predelano
Izbrati,Izbral
èi,èemu
hotelirstvo,hotelirstvo
nepoznavanje,nepoznavanja
ošpic,ošpic
poslansek,poslanskim
ministrstvo,ministrstvoma
naraščati,naraščal
ugoden,ugodnejša
problematièna,problematièna
sestiti,sesti
cepiti,cepilo
Globalna,Globalna
utrditi,utrdilo
Planinski,Planinskem
gostovati,gostovalo
mrež,mreža
pismonoše,pismonoše
magičen,magične
zemljevid,zemljevidi
rod,rodov
krvavi,krvavega
Vila,Vila
obiski,obiskih
splaèa,splaèa
zakladnica,zakladnici
briški,briških
kviz,kviz
odlièen,odliènih
ulični,uličnega
Potok,Potoku
naroèilo,naroèilu
magneten,magnetne
pismih,pismih
Prebiti,Prebil
čebelnjak,čebelnjak
pahniti,pahnile
aktivnost,aktivnostim
zavlačevati,zavlačuje
Šmaren,Šmarni
enajstmetrovka,enajstmetrovki
turistièen,turistiènega
zadetkoma,zadetkoma
pogolten,pogoltne
sekcija,Sekcije
vleèejo,vleèejo
mehaničen,mehanične
podražiti,podražili
IKT,IKT
zločinec,zločincev
Govorica,Govorice
premagljiv,premagljivi
svetov,svetovih
rokavica,rokavicah
slovenstvo,slovenstvu
Govornik,Govorniki
lubadarka,lubadark
kočevski,kočevskih
montažen,montažna
degradiraen,degradiranih
hitija,hitijo
zamujati,zamujajo
teritorialen,teritorialno
prikimavati,prikimavajo
dinar,dinarjev
tedanji,tedanjih
mirevati,miruje
izgled,izgled
butièni,butièni
osvetliti,osvetlil
divji,divjim
palica,palica
odvračanje,odvračanje
Sredozemski,Sredozemskem
pristaniški,pristaniškem
obložiti,obložimo
neomejen,neomejen
detektiv,detektiv
osnovnošolski,osnovnošolski
tovariši,tovariši
div,divjo
religija,religijo
samouprava,samoupravo
vodeni,vodeni
organiziran,organiziranemu
dirkati,dirkamo
prosveten,prosvetno
premikati,premikale
katakomba,katakombe
napajati,napaja
skulptura,skulptur
enostranski,enostransko
fašističen,fašistični
pita,pito
pripadajoč,pripadajočo
varovanj,varovanjem
odvajati,odvaja
ekstremen,ekstremno
Hubblov,Hubblov
pripišejo,pripišejo
nerealen,nerealno
kogarkol,kogarkoli
vkljuèevati,vkljuèujejo
basen,basen
povzroèiti,povzroèijo
vodovoden,vodovodnem
paznik,paznikov
plevel,plevel
odcep,odcepa
vizir,vizirje
nakiti,nakita
razkorak,razkoraka
seznanje,seznanja
opremljati,opremlja
preveritev,preveritve
odriv,odriv
pomaranča,pomaranče
prekinitva,prekinitvah
sestavljanka,sestavljanke
uriti,urijo
rakava,rakava
organizacijam,organizacijama
tradicionalen,tradicionalnimi
smrtonosen,smrtonosnega
nehvaležen,nehvaležno
perutnina,perutnino
naselbina,naselbine
verski,verskega
avtobues,avtobusih
kep,kepa
sredozemski,sredozemske
višj,višjemu
kanjon,kanjona
vnašati,vnašal
odstaviti,odstavil
ugrabiti,ugrabila
identificirati,identificiral
uredniški,uredniški
dominirati,dominira
uriti,urili
ogrevati,ogreval
direktorat,direktoratu
nacističn,nacističnega
uvožen,uvoženi
slava,slava
biografija,biografijo
razbijanje,razbijanje
mamina,mamino
vojak,vojaku
okrašen,okrašenih
Hčerka,Hčerka
obremeniti,obremenil
rodbina,rodbine
utrujen,utrujeno
jahta,jahto
oprostilen,oprostilne
omara,omara
samevati,samevala
drseti,drseti
kipa,kipi
diagnostičen,diagnostični
študirati,študirat
pekač,pekača
savdski,Savdske
èaj,èaj
smuèišèu,smuèišèu
kašljanje,kašljanje
obvestiti,obvestile
glavnica,glavnice
kosovski,kosovski
korporativen,korporativnega
nepredvidljiva,nepredvidljive
Delov,Delove
papež,papežu
nihati,nihajo
poèutiti,poèutili
strabag,Strabag
palestinski,palestinske
odpušèanje,odpušèanja
razporejanje,razporejanju
zaznan,zaznani
zeleno,zeleno
polnilen,polnilni
zmogljiv,zmogljivi
hm,Hm
listo,listo
zgledevati,zgledujejo
policijsek,policijskimi
genialen,genialen
prekršiti,prekršila
borb,borb
Nathan,Nathan
popuščanje,popuščanjem
srčen,srčnim
izpraznjen,izpraznjen
razviden,razvidna
odložiti,odložil
Steklarna,Steklarna
preizkušnja,preizkušnjami
ilegalen,ilegalnimi
tir,tirov
pomorščak,pomorščak
dovolilnica,dovolilnico
nepovraten,nepovratno
predšolsk,predšolskih
bankomat,bankomata
večen,večnih
pasov,pasove
čoln,čolnih
naseljen,naseljena
marčevski,marčevske
desetdneven,desetdnevni
tihotapiti,tihotapila
potresen,potresni
nepravi,nepravem
lekarniški,lekarniški
teoretičen,teoretičnih
najljubš,najljubše
najditelj,najditelj
loški,loški
občutk,občutkov
dezinfekcijski,dezinfekcijskih
občutenje,občutenje
idealen,Idealno
imeniten,imenitna
poročati,poročata
obdelati,obdelal
predstavitviti,predstavitvijo
identifikacija,identifikaciji
korito,koritu
območen,območna
telovaditi,telovadi
izvid,izvidu
ščepec,ščepec
obračunati,obračunal
greti,greje
operacija,operacijami
igrati,Igral
plavolaski,plavolaska
videokliec,videoklicev
ogledati,ogleda
podkast,podkastu
Instagramov,Instagramovem
pogovoer,pogovorom
kolegica,kolegici
nelegalen,nelegalnega
dognanje,dognanja
uradnik,uradnika
Tržiškega,Tržiškega
polnjenj,polnjenjem
nizati,nizajo
molitven,molitveno
vijoličast,vijoličaste
obleči,oblekli
koronavirus,koronavirusov
živiva,živiva
hiški,hiško
piramida,piramid
prtljažen,prtljažni
začrtan,začrtano
natrpan,natrpan
hèerka,hèerke
žila,žilah
delavati,delava
poveèan,poveèanega
ponarejen,ponarejen
izmišljen,izmišljeni
uèn,uènih
napotnica,napotnico
oddajati,oddajali
ročen,ročna
voziček,vozičkih
neizmeren,neizmeren
hektar,hektarja
t,tim
novembrsk,novembrskimi
spominjati,spominjalo
zmaj,zmaja
napolnjen,napolnjene
Imeti,Imeti
teèaj,teèaj
obratovati,obratoval
avtomobilo,avtomobil
kitara,kitari
lepotica,lepotica
naročati,naročati
novejši,novejši
poznejš,poznejše
imunolog,imunolog
motocikl,motociklom
poletje,poletij
priljubljeen,priljubljenem
sanjsek,sanjskega
oporišča,oporišči
krhek,krhka
glamping,glamping
diamant,diamant
razgiban,razgibani
previdnosten,previdnostnih
lobiranje,lobiranja
pokol,pokolu
zapisnik,zapisnikov
vpogled,vpogledov
senzor,senzorje
prezir,prezir
dajati,dajalo
sadik,sadike
koč,koči
ključ,ključev
vznikniti,vzniknila
prestižn,najprestižnejših
neučakan,neučakani
nenehen,nenehnih
vizualen,vizualnih
nekom,nekomu
spolnost,spolnostjo
ravnina,ravnino
top,topa
zaledje,zaledje
naslovljen,naslovljeno
zaletišče,zaletišču
triumf,triumf
citat,citat
torbica,torbici
izpolniti,izpolnilo
podaljševati,podaljševala
solato,solato
živina,živina
piranski,piranskem
učiteljica,učiteljic
peščen,peščena
tehtanje,tehtanje
obiskovalka,obiskovalk
strmoglavljen,strmoglavljenjem
sovraža,sovraži
prst,prstih
norčevanje,norčevanje
dovoljevati,dovoljeval
odvijati,odvijati
prirejen,prirejeno
mož,možmi
dvigovati,dvigovali
prešteti,preštela
saga,saga
volen,volna
menij,menija
četrtfinalen,četrtfinalnih
valiti,valiti
popularen,najpopularnejših
organiziraen,organiziranem
zaupnica,zaupnico
nedovoljen,nedovoljen
inštruktor,inštruktorja
pnevmatika,pnevmatike
nameščanje,nameščanja
igran,igrani
besen,besen
optimistièna,optimistièna
preigravati,preigravali
zaključek,zaključkih
zagotovil,zagotovilih
vzgoj,vzgoja
potresna,potresni
seizmologija,seizmologijo
psihičen,psihičnega
fascinanten,fascinantno
rešitelj,rešitelj
veèno,veèno
tretjiè,tretjiè
odrezan,odrezane
biološki,biološkega
vdovski,vdovske
èem,èem
opis,opise
neupravičen,neupravičena
podeljen,podeljena
zanimiv,zanimivim
Investitor,Investitorji
uganka,uganko
koronačas,koronačasu
jubilejen,jubilejnega
Zgornji,Zgornjo
ločenost,ločenost
požreti,požrli
inšpektor,inšpektorje
obljubiti,obljubiti
posledičen,posledičnega
proiranski,proiranske
raketen,raketne
iščet,iščeta
psička,psičke
duhoven,duhovnih
takojšnji,takojšnja
samomorilski,samomorilski
Douden,Doudna
zbirni,zbirnega
neodigran,neodigrane
istočasno,Istočasno
Ist,Isto
premagovati,premagovali
kantavtor,kantavtor
beleži,beleži
homoseksualec,homoseksualcev
v,vega
seznanitev,seznanitvi
premija,premij
levkemija,levkemijo
distributer,distributerjev
stroga,strogi
rahljanje,Rahljanje
košček,koščkov
piščanc,piščanca
ganjen,ganjena
vizualizacija,vizualizacije
obetaven,obetavnega
večnost,večnost
stepemo,stepemo
poješ,poješ
arhitektek,arhitektka
èebelarstvo,èebelarstva
nenavadn,nenavadnih
frekvenca,frekvencah
vasica,vasico
najbližjo,najbližjo
prespati,prespali
smel,smele
izdelava,Izdelava
inovacijski,inovacijskem
naložilo,naložila
Izdelki,Izdelki
obveščen,obveščenih
markacija,markacije
delničarje,delničarje
mošeja,mošej
razrahljati,razrahljala
naèrte,naèrte
izzivalec,izzivalcem
zavajajoč,zavajajoča
Izjaviti,Izjavil
potovati,potovale
Višar,Višarje
Izjema,Izjeme
osvajanje,osvajanja
odobren,odobrene
seštevka,seštevka
posteljn,posteljnih
izvied,izvidi
izjemoma,Izjemoma
nabran,nabrane
postopati,postopajo
nerazumno,nerazumno
lotevati,lotevati
izključitev,Izključitev
katalonski,katalonsko
talent,talentom
jamstvo,jamstvo
uèimti,uèim
pripomoček,pripomočkom
obutev,obutvi
testiran,testirane
bomben,bombni
šala,šale
kupen,kupni
porabnik,porabnikov
Izogibajte,Izogibajte
poldrugi,poldrugega
animacija,animacije
stopiti,stopim
občudujemo,občudujemo
aktivni,aktivnimi
napaden,napadeni
razjasniti,razjasniti
veleslalomski,veleslalomska
Izpostavljen,Izpostavljeni
enostranski,enostranska
rakotvoren,rakotvorne
šiitski,šiitskega
izraelski,Izraelska
holokavst,holokavstu
namenjati,namenjal
sožalj,sožalja
spraven,spravni
zvabiti,zvabijo
razglašen,razglašeno
Izreči,Izrekli
mlaka,mlaki
dolgotrajn,dolgotrajnem
šmarski,šmarske
priden,pridne
profesionalen,profesionalnim
rezervoar,rezervoarju
marčevski,marčevsko
zadnjica,zadnjici
Izvedba,Izvedba
Izvedba,Izvedbo
poveljstvo,poveljstvom
potrditviti,potrditvijo
soroden,sorodnimi
cenoven,cenovnem
prefinjen,prefinjeno
skandinavski,skandinavske
izmenjovati,izmenjujeta
delovnik,delovniku
prenesti,prenesemo
označbo,označbo
basist,basist
destinacija,destinacijami
ožina,ožini
spoprijemati,spoprijema
pek,peki
zvabiti,zvabil
kulta,kulta
soteski,soteski
menjati,menja
napadalen,napadalne
katastrofa,Katastrofa
zajec,zajec
spim,spim
dekleto,dekletom
Pustatičnik,Pustatičnik
populiti,populi
presedeti,presedel
odzivati,odzivali
Rdeèega,Rdeèega
poboj,poboje
medresorski,medresorskem
zakoen,zakonih
prestolonaslednik,prestolonaslednika
pregledati,pregledamo
potapljač,potapljač
obèinstvo,obèinstvu
miss,miss
zaèasn,zaèasnih
Japonska,Japonski
vpetost,vpetost
stranica,stranic
samozadosten,samozadosten
strankarsk,strankarskega
odigrati,odigrajo
sanjski,sanjska
dvojc,dvojca
spominjati,spominjata
linč,linč
razveljaviti,razveljavi
vozovnica,vozovnicami
koalicija,koalicijah
ocena,ocenam
priimka,priimka
zlom,zlomu
premogovnik,premogovnika
puški,puško
povezovanje,povezovanjem
atletski,atletskega
parameter,parametre
slan,slana
korporativen,korporativne
jeklen,jekleno
ročica,ročice
informiran,informirani
vnukinja,vnukinjo
napovedujeti,napovedujeta
otočje,otočju
maratonec,maratonec
končaen,končanih
suspendiran,suspendirana
Romunija,Romuniji
stopenjski,stopenjski
ironičen,ironično
koronski,koronskim
pravosodni,pravosodnega
vzdržno,vzdržno
klimatski,klimatsko
splačati,splačalo
glasovnica,glasovnicah
trikraten,trikratni
naloga,nalogam
Cerarjev,Cerarjeve
materialen,materialnega
avtizem,avtizem
zanemarjati,zanemarjajo
neizkušen,neizkušeni
nezanesljiv,nezanesljivi
vidiek,vidikov
oskrbovati,oskrbovati
testenin,testenin
obogatiti,obogatila
biografija,biografij
politièna,politièna
vnovičen,vnovičnim
praznina,praznina
pokalo,pokalom
poslevati,posluje
nenadzorovan,nenadzorovane
pokopališèe,pokopališèe
Jesen,Jeseni
pirotehnika,pirotehniko
posteljnina,posteljnino
jadralec,jadralec
predpostavka,predpostavke
pitje,pitjem
prirojen,prirojena
živet,živet
razpok,razpok
priskoèiti,priskoèila
Jeza,Jeza
jezero,Jezero
kvadratni,kvadratnega
devetošolec,devetošolce
informacijsko,informacijsko
ZPMS,ZPMS
kača,kačo
odrski,odrske
uresničljiv,uresničljivo
uvrstitva,uvrstitvami
podloga,podlogo
biatlonski,biatlonskega
violina,violina
slogan,slogani
zadovolj,zadovolji
omisliti,omislil
tragičen,tragičnim
krst,krste
armada,armado
udaren,udarno
Krkien,Krkinih
vzpenjati,vzpenjajo
blagajnik,blagajnik
festivalov,festivalov
zbirka,zbirkah
vraèati,vraèala
poravnava,poravnava
mandaten,mandatno
doping,dopingu
zaslišan,zaslišana
Julijska,Julijska
češk,češkega
izpahniti,izpahnil
poseljen,poseljena
ogrožati,ogrožati
budnica,budnica
medijski,Medijska
Jutrišnji,Jutrišnji
območje,območji
vmešati,vmešala
gašenje,gašenja
ščititi,ščitil
vzdrževati,vzdrževala
rubrik,rubrika
pameten,Pametno
povprašati,povprašajo
posveèa,posveèa
srajca,srajci
slikarski,slikarsko
predvidljiv,predvidljiv
raztopina,raztopino
pooblastilo,pooblastilom
šiba,šiba
enajst,enajsta
zanesti,zanesla
klobuk,klobukom
mučiti,mučila
povezovati,povezovalo
afekt,afektu
šahovnica,šahovnici
litijski,litijske
policaj,policaj
èist,èista
vaditi,vadite
Kajti,Kajti
razgrniti,razgrnil
oèet,oèetom
odnesejo,odnesejo
hibrid,hibridi
skrbeti,skrbele
sezonsk,sezonskimi
doživljati,doživljate
Slovenc,Slovencih
delujeti,delujete
krut,krut
zavržemo,zavržemo
odvržejo,odvržejo
poslikava,poslikavo
polagati,polagali
vneto,vneto
smučati,smučati
bataljon,bataljon
navada,navadah
nat,nate
predmestji,predmestjih
stigmatizacija,stigmatizacije
mlečen,mlečni
kroksi,kroksi
kakšni,Kakšne
daljen,daljno
zapuščina,zapuščini
termičen,termično
razbrati,razberemo
temnopolto,temnopolto
funkcija,funkcijami
solastnik,solastniki
milanski,milanskem
èutiti,èutili
slikarka,slikarke
zamenjava,Zamenjava
bogaet,bogatimi
kamorkoli,Kamorkoli
Kampanja,Kampanja
ostarela,ostarele
protiustaven,protiustaven
paneti,panel
odvetnik,odvetnike
zvezen,zveznima
izboljšava,izboljšavami
Kapetan,Kapetan
neusmiljen,neusmiljen
srednješolski,srednješolsko
zaostajati,zaostajamo
nerad,neradi
mučenje,mučenju
dopustnik,dopustniki
pahniti,pahnili
karantenski,Karantenske
tolikšen,tolikšni
zaslužek,zaslužke
semester,semestra
nakazan,nakazana
upravičenec,upravičencu
zdajce,zdajci
raznovrsten,raznovrstna
ples,plesov
družiti,družite
predstavljati,predstavljajte
likvidnosten,likvidnostni
odpovedaen,odpovedanega
smučarka,smučarko
značilnost,značilnostih
napovedmi,napovedmi
ponedeljkov,ponedeljkov
poraslo,poraslo
izpostava,izpostavo
nemoten,nemotene
korupcijski,korupcijska
kontaktirati,kontaktirala
podirati,podirali
preselitev,preselitvi
vošèilo,vošèila
invalid,invalide
prejet,prejetimi
slinavka,slinavki
tisek,tisku
preporod,preporod
fenomenalen,fenomenalno
razvada,razvade
prizaden,prizadene
Kazenska,Kazenska
Kazenski,Kazenskega
Kazen,Kazni
razbija,razbije
razvrščen,razvrščene
Kazniv,Kaznivo
oživeti,oživeli
počasen,počasne
sedmošolec,sedmošolci
pokalen,pokalne
žrtva,žrtvam
izdajalec,izdajalec
siliti,siliti
limit,limita
sredogor,sredogorju
neuspeh,neuspehu
člen,člene
nasesti,nasedel
društven,društveno
enajstmetrovka,enajstmetrovkah
povleči,povleči
stresemo,stresemo
prekrijemo,prekrijemo
telovaden,telovadnih
dojka,dojkah
kemijski,Kemijski
izražen,izražene
zvoki,zvokih
dvig,dvigov
neobičajen,neobičajen
direkcija,direkcijo
mladoleten,mladoletno
kasen,kasnejših
razpored,razporedu
premostiti,premostili
kompozicija,kompozicijo
ograjen,ograjen
letina,letine
izvozen,izvozne
krem,krema
stečajen,stečajne
plaèati,plaèati
sadovnjaki,sadovnjakih
prisoditi,prisodila
sestopiti,sestopiti
razumen,razumni
dolžen,dolžno
opomin,opominov
odvečen,odvečnih
prebaviti,prebavila
žaljivka,žaljivke
fiksen,fiksno
propadati,propadajo
najemnik,najemnik
najemen,najemne
vzornik,vzorniki
neopažen,neopažena
kolesariti,kolesarila
potiskati,potiskajo
zasledovanje,zasledovanje
pošten,poštnega
predkazenski,predkazenskega
starten,startnih
poveèan,poveèan
sankcionirati,sankcionirati
bazenski,bazenski
preobraziti,preobrazila
približovati,približujejo
kopja,kopja
strašljiv,strašljive
podaljševati,podaljševali
upravljavski,upravljavskih
prilagajanje,prilagajanjem
kapitalski,kapitalski
zamaskiraen,zamaskiranih
tatvin,tatvine
zagroziti,zagrozile
medenica,medenice
stezica,stezice
zadostovati,zadostovali
komunalen,komunalnimi
instinkt,instinkt
kozej,kozjega
škodljivo,škodljivo
medse,medse
pogledevati,pogleduje
filmsk,filmskimi
kampus,kampus
termoelektrarna,termoelektrarn
Trumpovega,Trumpovega
priskočiti,priskočilo
pospešiti,pospešile
neznan,neznanim
stroeg,strogimi
epicenter,epicentru
mobilnik,mobilniki
sklop,sklopih
malomarnost,malomarnost
mladinski,Mladinske
strem,strmejši
siren,siren
realističen,realistično
klasičen,Klasični
pritisen,pritisne
nadejati,nadejali
izpeljava,izpeljavi
izvedeen,izvedenim
tli,tli
obširen,obširni
pivovar,pivovarjev
pomanjkljiv,pomanjkljivim
neodgovorno,neodgovorno
počneta,počneta
aneks,aneksov
slan,slane
zlovešče,zlovešče
pljučen,pljučnega
razumen,razumna
opaziti,opazile
povrnejo,povrnejo
skoznje,skoznje
neprestan,neprestano
neznanec,neznanca
realn,realnimi
telefonski,telefonskim
stroškovno,stroškovno
akcija,akcijam
brezkompromisno,brezkompromisno
eleganca,eleganco
pristaniški,pristaniške
podporiti,podpori
inkontinenca,inkontinenco
radar,radarja
omenjati,omenjalo
amaterski,amaterskih
žaga,žaga
koruza,koruza
gozdarski,gozdarska
ovac,ovac
kopija,kopij
Grand,Grand
knjiga,Knjige
knjigo,Knjigo
zasnova,zasnova
Plečnik,Plečnik
spremen,spremno
Šarčev,Šarčevo
odbojkarski,odbojkarskem
Južen,Južnem
izvršilen,izvršilno
rožnat,rožnata
oklevati,oklevali
Kochov,Kochova
raj,raju
ostanem,ostanem
zasnežen,zasneženo
zajokati,zajokala
Tvoj,Tvoja
pozabiti,pozabim
naden,nadene
terapevtski,terapevtski
dokazan,dokazane
nesporazum,nesporazumov
izgon,izgona
zarezati,zarezal
tematika,tematiki
tigra,tigra
superpokal,superpokalu
krožek,krožka
krvav,krvave
izpit,izpitom
zrti,zrl
ozdraviti,ozdravil
prikloniti,priklonil
samoplačniški,samoplačniške
liberalen,liberalno
viden,videna
stabilizirala,stabiliziralo
magnet,magnet
ded,ded
poškodevati,poškoduje
steklenica,steklenici
središèa,središèa
kovina,kovina
počneti,počnemo
frustracija,frustracijo
Cerkniškem,Cerkniškem
makadam,makadamu
Kolesar,Kolesarji
lepotica,lepotice
Kolesnikov,Kolesnikova
morebitni,morebitnimi
volišče,volišču
geografija,geografijo
nadvlada,nadvlade
kardio,kardio
čuditi,čudili
klobaso,klobaso
leteč,Leteči
evtanazija,evtanazije
neimenovan,neimenovanega
licenciranje,licenciranje
tlakovati,tlakuje
enovit,enovito
zava,zave
jug,jugom
napočiti,napoči
gen,geni
resurse,resurse
dobrota,dobroto
ovinek,ovinkov
mojstrski,mojstrski
povezan,povezanem
evforija,evforija
vzajemen,vzajemnih
povišaen,povišanih
nemiren,nemirno
Konflikt,Konflikt
konkreten,Konkreten
napotek,napotki
bakterijski,bakterijskih
stolp,stolpov
marža,marže
prilagojeen,prilagojenem
gledališè,gledališèa
plavati,plavali
avtomobilističen,avtomobilistični
ogniti,ogniti
nuditi,nudita
viden,vidnejše
koprski,Koprska
nabaviti,nabaviti
Obala,Obale
piranski,piranskih
pljučen,pljučna
politièen,politiènem
korenček,Korenček
protidopinški,protidopinških
zaslišanje,zaslišanj
omisliti,omislili
masaže,masaže
oviraen,oviranim
ljudski,ljudskem
pokojn,pokojnemu
ekskluziven,ekskluzivno
podsistema,podsisteme
premoči,premogla
pripadati,pripadali
elit,eliti
serviser,serviser
službovanje,službovanja
režija,režije
potihem,potihem
trest,tresti
stresen,stresne
ljubiti,ljubiti
zaupnica,zaupnica
sindikalen,sindikalna
razburjen,razburjen
komad,komadov
potrojiti,potrojila
malček,malčkov
pripetiti,pripeti
spregleti,spreglejte
skorjica,skorjica
prestan,prestane
izboljšan,izboljšana
statut,statut
sestaviti,sestavimo
sedeti,sediš
desetletnica,desetletnici
stojnica,stojnicami
ležati,ležali
modus,modus
zalog,Zalog
loviti,lovimo
prepreèiti,prepreèimo
zvezdico,zvezdic
skrivališče,skrivališče
začuden,začuden
nižej,nižjimi
zaklonišče,zaklonišče
raztezati,raztezajo
žlica,žlica
pozvan,pozvani
zasiln,zasilnim
sla,sla
Trener,Trenerji
učinkovit,učinkovitejše
priimk,priimkov
nehati,nehajte
izvrševati,izvrševali
evroliga,evroligo
olajšati,olajšale
povzpnemo,povzpnemo
višk,viškov
nagovor,nagovorih
obèinski,obèinskega
simboličen,simboličen
Lep,Lepo
dodeljen,dodeljene
proračunski,proračunskim
ambicija,ambicija
Nedeljski,Nedeljski
soèasno,soèasno
poroèati,poroèal
zakrožiti,zakrožile
raèunalnik,raèunalnike
uresnièiti,uresnièili
izzivati,izzivati
ljubosumje,ljubosumja
presežek,presežkih
razvpit,razvpitem
posavski,posavski
rokovati,rokovati
izkaznica,izkaznica
zapornik,zapornikom
porota,porote
sprinter,sprinterje
Odmev,Odmeve
deflacija,deflacijo
vraèanje,vraèanja
kinematografski,kinematografske
priroènik,priroènik
tonski,tonski
avtocesten,avtocestnim
reklama,reklam
planet,planetom
pokrit,pokritih
znaèilnost,znaèilnosti
glava,glavami
obstojeèi,obstojeèi
izobraževaln,izobraževalnih
mulec,mulci
žica,žica
razsvetljava,razsvetljava
žita,žit
nehote,nehote
vodilen,vodilnim
Partizan,Partizan
ažuren,ažurne
dimnik,dimnika
izpopolniti,izpopolnil
pohvaliti,pohvalimo
kraten,kratni
statističen,statističnimi
nakazati,nakaže
komunističen,komunistična
vladajočati,vladajoča
sooèati,sooèajo
zavidanje,zavidanja
pomirjevalo,pomirjevala
direkten,direktni
posneti,posnamejo
scenograf,scenograf
obveščen,obveščeno
varovanec,varovanca
strategija,strategijah
pomenljivo,pomenljivo
ambasad,ambasadi
mladeniè,mladeniè
kokain,kokainom
zastrupiti,zastrupil
žičniški,žičniških
razbiti,razbiti
indijski,indijskem
upirati,upirajo
izbris,izbris
Rogaški,Rogaška
nezavidljiv,nezavidljiv
ZOTKS,ZOTKS
regijski,regijskega
obvestil,obvestilih
tragičen,tragičnega
hčerinski,hčerinske
ptičje,ptičja
Facebookov,Facebookovem
sredinski,sredinskih
Zdravstven,Zdravstvenih
korenit,korenito
doktrina,doktrine
začut,začutim
majski,majske
naroèiti,naroèili
naturaliziran,naturalizirani
srečka,srečk
nosiln,nosilnih
vadeč,vadeči
razprtija,razprtije
popr,poprom
preberem,preberem
uravnoteženo,uravnoteženo
prazen,praznim
nekaznovanost,nekaznovanosti
onesnažen,onesnaženo
krajeven,Krajevna
helikopter,helikopterju
podroben,podrobnem
nehvaležen,nehvaležnem
reprezentanca,reprezentancah
dizelski,dizelsko
komunalen,komunalnega
poroèati,Poroèali
pogodben,pogodbenimi
pošiljanje,pošiljanju
poznavanje,Poznavanje
izpiten,izpitno
Sedmega,Sedmega
lions,Lions
shod,shodom
protesten,protestnim
podrto,podrto
kratek,Kratek
pasti,pasejo
monografija,monografija
priporočen,priporočeni
nadzorovan,nadzorovan
napotek,napotek
inšpektorj,inšpektorjev
navezati,navežejo
prikazati,Prikazali
Kritika,Kritike
Kritika,Kritiki
vodnika,vodnike
gostinec,gostincem
praznina,praznine
prirediti,priredijo
kruh,Kruh
krvodajalec,krvodajalce
prostoročen,prostoročno
vložka,vložka
soboški,soboške
stenski,stenske
prišteti,prišteti
botrovati,botruje
hala,hali
špaget,špagete
očitan,očitana
danski,danska
svet,svetim
arhitekt,arhitektom
kupci,Kupci
odložiti,odložili
prisega,prisegi
brezobzirno,brezobzirno
vajen,vajene
napišejo,napišejo
podjetnik,Podjetniki
revizijski,revizijski
naslavljati,naslavljamo
prelahko,prelahko
enoleten,enoletni
vztrajati,Vztrajal
oddaljiti,oddaljil
upokojen,upokojene
mlekarna,mlekarnah
pisarniški,pisarniške
Loka,Loka
pripadati,pripadale
novogradnja,novogradnjo
udeleženca,udeleženca
trk,trk
smučarski,smučarskim
peri,pere
gost,gostega
založništvo,založništvu
kristalen,kristalnih
Lastnik,Lastnik
sinov,sinove
sinočnje,sinočnjem
obvladljiva,obvladljiva
nevihtati,nevihta
breg,bregom
pepel,pepel
bralka,bralke
sovražiti,sovražil
proè,proè
vrstiti,vrstiti
osebnosten,osebnostnih
plačljiv,plačljivo
zapet,zapeti
hvaliti,hvaliti
odigrati,odigralo
zunanjost,zunanjostjo
dotrajan,dotrajane
lesen,Leseni
XII,XII
stopinje,stopinje
civilnodružbeen,civilnodružbenih
zbirka,zbirkami
denaren,denarnimi
Pahorjev,Pahorjevih
grašèina,grašèine
bralen,bralno
dobavljati,dobavlja
Letališče,Letališče
krožiti,krožilo
vraèati,vraèali
ocenjevalen,ocenjevalno
Črnega,Črnega
balon,baloni
zaključevati,zaključevali
Takih,Takih
fenomen,fenomena
priznanji,priznanji
praznièna,praznièna
Višja,Višja
tona,tonami
pesniški,pesniške
pozdrav,Pozdrav
zaljubljen,zaljubljeni
Državen,Državnega
zima,zimah
omisliti,omislila
gospodinje,gospodinja
Anhov,Anhovo
zavzetost,zavzetost
sabotaža,sabotaže
razdejati,razdejala
noved,najnovejših
oživiti,oživila
obupno,obupno
lipa,lipa
filozofski,Filozofski
intuicija,intuicija
obkrožiti,obkrožila
prerasti,preraslo
avantura,avanturah
dvoranski,dvoranskem
nenadno,nenadno
OTP,OTP
državnozborski,državnozborske
simoniti,Simoniti
začaran,začarani
modularen,modularnih
poskus,Poskusi
odškodninski,odškodninskih
noev,najnovejša
plavalen,plavalne
portoroški,portoroški
vpisen,vpisnih
kaznovani,kaznovanega
ustanoven,ustanovne
preklican,preklicani
panožen,panožnega
opominjati,opominjajo
nervozen,nervozni
oddahneti,oddahnejo
