Morph-lemma,Morph-inflection
wintertransfer,wintertransfer
neerlegen,neerlegde
krijvenaar,Krijvenaar
luxeproduct,luxeproducten
onverdrot,onverdroten
Slagter,Slagter
praktijkondersteuner,praktijkondersteuner
amputeren,geamputeerd
reserveren,gereserveerde
planbureau,planbureau
alomtegenwoordig,alomtegenwoordige
demonstranten,demonstranten
iéts,iéts
uitoefenen,uitoefende
babykamer,babykamer
maandlasten,maandlasten
geldproblemen,geldproblemen
geteken,getekende
aanboden,aanboden
TikTokkers,TikTokkers
aannemen,nam
rentabiliteit,rentabiliteit
afgeknepen,afgeknepen
overheidsingrijpen,overheidsingrijpen
laagcalorisch,laagcalorisch
aantoonden,aantoonden
opkoper,opkopers
uitwisseling,uitwisselingen
beenspier,beenspieren
slagadeur,slagaderen
wegwerker,wegwerkers
dierlijk,dierlijk
uitdrog,uitdrogen
noden,noden
woningzoekend,woningzoekenden
ontploft,ontploft
barrage,barrages
inkomensgren,inkomensgrens
Yorkse,Yorkse
landmijn,landmijn
stadsdel,stadsdelen
dwarsboomen,gedwarsboomd
theaterproducent,theaterproducent
stadswijak,stadswijken
Landen,Landen
doorgaan,Doorgaan
concertsector,concertsector
uitgelicht,uitgelichte
zinkend,zinkend
redacteur,redacteurs
Molenlanden,Molenlanden
afhield,afhield
marihuana,marihuana
onzuiver,onzuiver
thuiswerkadvie,thuiswerkadvies
riol,riolen
versnellen,versneld
slaafgemaakte,slaafgemaakte
cholesterol,cholesterol
dinosaurussen,dinosaurussen
werkplezier,werkplezier
spaaren,spaarden
uitblinken,blinken
filmploeg,filmploeg
plaque,plaque
bestendigen,bestendigen
afleren,afleren
lamgelegd,lamgelegd
signalering,signalering
ostentatief,ostentatief
meetresultat,meetresultaten
parkeerplekk,parkeerplekken
tandje,tandje
Douvikas,Douvikas
draag,Draag
draagt,Draagt
interpreteren,interpreteerde
basketbalclub,basketbalclub
Béa,Béa
bommen,bommen
dr,Dr
worstcasescenario,worstcasescenario
uitgaansgelegenhede,uitgaansgelegenheden
aaibaar,aaibaar
oplopen,oplopend
defensiepersoneel,defensiepersoneel
botsten,gebotst
vervolledigen,vervolledigen
drijvende,Drijvende
drimmelen,Drimmelen
kennisinstituut,kennisinstituut
ketter,ketter
pumps,pumps
droom,Droom
vervalsing,vervalsing
klantenkring,klantenkring
Wezenlanden,Wezenlanden
druijf,Druijf
Schevenings,Scheveningse
totaalprijs,totaalprijs
iron,iron
schouderklopje,schouderklopjes
sprinnen,sprint
dugin,Dugin
Duidelijk,Duidelijke
duik,Duik
codetaal,codetaal
melden,meldden
mijnenveger,mijnenvegers
spartelen,spartelen
gaart,gaart
scoren,scorende
conflictgebiid,conflictgebieden
alarmfase,alarmfase
teer,tere
oorlogsveteraan,oorlogsveteraan
optillen,tillen
kerstmuziek,kerstmuziek
reddingwerker,reddingwerkers
zangtalent,zangtalent
Raad,Raad
eleganter,eleganter
materieel,materiele
durven,Durven
specht,specht
garnal,garnalen
momentumaandeal,momentumaandelen
wed,wed
weegen,weegt
infanteristen,infanteristen
vrijdenker,vrijdenkers
asfalteren,asfalteren
doorlat,doorlaten
Transportsector,transportsector
manlief,manlief
repap,reppen
columniste,columniste
oprijden,oprijden
tak,takjes
wob,wob
ongegeneerd,ongegeneerd
all,aller
moestuin,moestuintje
doemscenario,doemscenario
langetermijn,langetermijn
wereldvreemde,wereldvreemde
glimlachje,glimlachje
dump,dumpen
negeer,negeer
konijn,konijntje
afkijken,kijken
luchtfietserij,luchtfietserij
megastal,megastallen
overdoen,overdoen
streamer,streamers
tweet,tweeten
testbewijs,testbewijs
bedrijfleider,bedrijfsleider
deugdzaam,deugdzaam
afvegen,vegen
nagelen,nagelen
schoonheidsideaal,schoonheidsideaal
zuigeling,zuigelingen
verstopper,verstoppertje
vandien,vandien
baantjesmachines,baantjesmachines
minority,minority
Roosmalen,Roosmalen
zonen,zonen
bagatelliseren,gebagatelliseerd
uithoeven,hoeven
levenslanggestraft,levenslanggestraften
opdoffer,opdoffer
koersverlies,koersverlies
gekkie,gekkie
weertje,weertje
harpiste,harpiste
foodie,foodies
popie,popie
boeman,boeman
dictatoriaal,dictatoriale
klam,klam
devie,devies
aderen,aderen
speelgerechtigen,speelgerechtigd
gewichtsklasse,gewichtsklasse
Crashte,crashte
roerend,roerend
VMWare,VMWare
wis,wis
bronvermelding,bronvermelding
aangestaard,aangestaard
opstandig,opstandig
messteek,messteken
universiteitbestuur,universiteitsbestuur
merrie,merrie
inwoonster,inwoonster
Bruggeling,Bruggeling
skipiste,skipiste
binnengedronag,binnengedrongen
jogg,joggen
vechten,vechtende
feta,feta
verrees,verrees
stuiver,stuiver
zamelen,zamelt
trein,treintje
zieol,zielen
hominem,hominem
belastingkantoor,belastingkantoor
energiecoach,energiecoach
verklede,verklede
overschat,overschat
huizenbouwer,huizenbouwers
resoneren,resoneren
fysiologie,fysiologie
spitsen,spitst
vrouwenquotum,vrouwenquotum
beklommen,beklommen
neutronensterren,neutronensterren
overwinning,Overwinning
interval,interval
YouGov,YouGov
peilde,peilde
tekortkoming,tekortkoming
keper,keper
armslag,armslag
kerstfeest,kerstfeest
toegeëigen,toegeëigend
spectaculairder,spectaculairder
karren,karren
aroma,aroma
autoot,autootje
puur,puurste
onhaalbaar,onhaalbare
ballonne,ballonnetje
bedrijfshal,bedrijfshal
voorprogramma,voorprogramma
lichtvaardig,lichtvaardig
elimineren,elimineert
beveiligingscamera,beveiligingscamera
bestookken,bestookte
bitterbal,bitterbal
binnenspiegel,binnenspiegel
kwijtgeraakken,kwijtgeraakt
hek,hekje
doodsteek,doodsteek
inricht,inricht
meedraaien,meedraait
bestrooien,bestrooid
boodschappenlijs,boodschappenlijstje
pelgrim,pelgrims
borrelt,borreltje
borstvergroting,borstvergroting
opdompelen,dompelen
gier,gier
meenamen,meenamen
vertrpen,vertrapt
begingen,begingen
codewoord,codewoord
kernmacht,kernmachten
krekel,krekel
raven,raven
ZF,ZF
jongstleden,jongstleden
luisteren,luisterden
olievoorraid,olievoorraden
reikhalzend,reikhalzend
schoonmaakwerkzaamheden,schoonmaakwerkzaamheden
hangar,hangars
bankensysteem,bankensysteem
voorkwamen,voorkwamen
biseksueel,biseksuele
inslapen,inslapen
zweterig,zweterige
verhelderen,verhelderend
onderstroom,onderstroom
dromedaris,dromedaris
afwasmachine,afwasmachine
droomscenario,droomscenario
infomoment,infomoment
Terras,terras
invlieg,invliegen
eigenaardig,eigenaardig
collectebus,collectebus
ellendig,ellendig
ongeregeld,ongeregeld
interest,interest
beroren,beroerde
Eritrees,Eritrese
serviceprovider,serviceprovider
du,dutje
opleiding,Opleiding
parade,parades
hken,gehakt
foton,fotonen
Suffe,suffe
grillpan,grillpan
Gezant,gezant
gewandeld,gewandeld
haaien,gehaaide
jus,jus
geinig,geinige
wereldschokkend,wereldschokkende
immigratiedienst,immigratiedienst
dedicated,dedicated
rechtaan,rechtaan
rechttoe,rechttoe
vrijplaats,vrijplaats
zuchtte,zuchtte
badmeester,badmeester
slotweek,slotweek
gitzwarte,gitzwarte
diner,diners
oplossingsgericht,oplossingsgericht
pica,pica
vicepremier,vicepremiers
rinkellen,rinkelt
beleggingsportefeuille,beleggingsportefeuille
evolutionaire,evolutionaire
verstedelijking,verstedelijking
gelieg,gelieg
ruimtetoerist,ruimtetoeristen
bedwelmd,bedwelmd
lanceeren,gelanceerde
personeelsverloop,personeelsverloop
opruimwerkzaamheid,opruimwerkzaamheden
waarvandaan,waarvandaan
eMate,eMates
aftekent,aftekent
Binnenhof,binnenhof
koesteren,gekoesterd
hartverwarmende,hartverwarmende
headhunter,headhunter
blogster,blogster
koffiebon,koffiebonen
opwekken,opwekt
ondankbaar,ondankbaar
dierarts,dierenarts
berokkenen,berokkent
hoera,hoera
duizeligheid,duizeligheid
flauwvallen,flauwvallen
spaarrekeningen,spaarrekeningen
verworden,verworden
vlonder,vlonder
gelikt,gelikt
schoonmaakmiddel,schoonmaakmiddel
ingenieus,ingenieuze
ingeslapen,ingeslapen
kwijtraakte,kwijtraakte
spier,spier
triljoen,triljoen
wedstrijd,wedstrijdjes
joekel,joekel
hallo,hallo
kandidate,kandidate
klapband,klapband
eilanden,eilanden
blikschade,blikschade
inkomhal,inkomhal
podcastmaker,podcastmakers
cy,cyste
stofwolk,stofwolk
sneuvellen,sneuvelt
kolkend,kolkend
broedparen,broedparen
zoet,zoetjes
onbetalen,onbetaald
nering,nering
vervangbaar,vervangbaar
kerstcadeau,kerstcadeau
olieverf,olieverf
lesbienne,lesbienne
neukken,neukt
meissie,meissie
socialer,socialer
kiescommissie,kiescommissie
uitmonden,mondt
kompel,kompels
cost,cost
gezaagd,gezaagd
neervlen,neervalt
uitgeleken,uitgelekt
biden,bidt
filerijden,filerijden
Bengaals,Bengaalse
samenstelling,samenstellingen
motorcrosser,motorcrosser
brandalarm,brandalarm
ZOL,ZOL
gevoelig,gevoeliger
drievoud,drievoud
neerstortte,neerstortte
cyclisch,cyclisch
schoolgaan,schoolgaande
bodycam,bodycams
mummie,mummie
productiemodelel,productiemodellen
afbreekbaar,afbreekbare
betegelde,betegelde
abonneren,geabonneerd
communicatiesysteem,communicatiesysteem
racefiet,racefiets
Kamerfractie,Kamerfractie
overgesteken,overgestoken
brent,Brent
proefballonne,proefballonnetje
hiel,hielen
ondermaats,ondermaatse
Held,Helden
kas,kastjes
wereldwijod,wereldwijde
televisiekanaal,televisiekanaal
plaatst,plaatste
compenser,compenseren
voedzaam,voedzaam
strafhof,strafhof
klonk,klonk
oud,oudje
dees,dees
waakzaamheid,waakzaamheid
angstaanjagen,angstaanjagend
scheten,scheten
beveiligingsteam,beveiligingsteam
kantlijn,kantlijn
grijp,grijpen
bezwangeren,bezwangerd
kiloot,kilootjes
kamergenoot,kamergenoot
onbegonnen,onbegonnen
hoest,hoest
merkken,merkte
ontoegankelijk,ontoegankelijk
drogist,drogist
ploren,ploert
tussenbeide,tussenbeide
slotkilometer,slotkilometers
preuts,preuts
prikbord,prikbord
tijdverdrijf,tijdverdrijf
aandelenbeurzen,aandelenbeurzen
neuropsycholoog,neuropsycholoog
slaapkwaliteit,slaapkwaliteit
bufferzoon,bufferzone
gevaarlijk,gevaarlijkst
realist,realist
overgevoelig,overgevoelig
voetbalvelde,voetbalvelden
verdoemenis,verdoemenis
rollet,rolletje
ergernissen,ergernissen
Rotterdams,Rotterdams
gebodene,gebodene
rugtas,rugtas
borging,borging
ruiming,ruiming
ruimtemissie,ruimtemissie
garde,Garde
verkenningsvliegtuig,verkenningsvliegtuig
satellietbeeld,satellietbeeld
schematisch,schematische
schermafbeelding,schermafbeelding
schermopname,schermopname
venen,gevende
sigaar,sigaartje
baaen,baat
wegslepen,wegslepen
scans,scans
sme,smetje
eyeliner,eyeliner
programmamanager,programmamanager
bikkelhard,bikkelharde
mediasector,mediasector
vollop,vollopen
mooi,mooist
aanspeelpunt,aanspeelpunt
voetballen,voetballend
onderduikadress,onderduikadressen
stoeptegel,stoeptegel
strobaal,strobaal
lunchpauze,lunchpauze
Utrechts,Utrechts
stuntzege,stuntzege
sub,sub
gezinsuitbreiding,gezinsuitbreiding
vakantieganger,vakantieganger
geweldadig,geweldadige
ijsber,ijsberen
revanchisme,revanchisme
fotos,fotos
Ti,Ti
capitulatie,capitulatie
buitenverblijf,buitenverblijf
toegangsdeur,toegangsdeur
nasmaak,nasmaak
traumaheli,traumaheli
treffend,treffend
Truiens,Truiense
halfnaakken,halfnaakte
tussenweg,tussenweg
twaalfkoppig,twaalfkoppige
bliksemschicht,bliksemschicht
gierput,gierput
bijenhotel,bijenhotel
legerplaats,legerplaats
theaterwereld,theaterwereld
did,did
onderwijssysteem,onderwijssysteem
bezongen,bezongen
politieambtenar,politieambtenaren
zwom,zwom
teller,tellers
goudzoeker,goudzoekers
eretekens,eretekens
bodemp,bodempje
drugsbaronnen,drugsbaronnen
contacteren,contacteerde
belangrijk,belangrijkere
millenial,millenials
Vaassen,Vaassen
navelstreng,navelstreng
afschilderen,schilderen
cognitiev,cognitieve
familiedrama,familiedrama
speekseltest,speekseltesten
CIDI,CIDI
verhelderen,verhelderen
mailt,mailtje
Vlissings,Vlissingse
Vriendin,Vriendin
uitgemaan,uitgemond
speelterrein,speelterrein
volkssport,volkssport
voetbalmatch,voetbalmatch
amputatie,amputatie
caravantrekker,caravantrekker
sinaasappel,sinaasappels
niemendalle,niemendalletje
vooraanstaand,vooraanstaand
kenners,kenners
bovenhoek,bovenhoek
zeilen,zeilde
MWh,MWh
Eenvoudig,Eenvoudige
lok,lok
doorkijk,doorkijk
vuilcontainer,vuilcontainer
gestripte,gestripte
aangelegen,aangelegde
eloquent,eloquente
wapp,wapperen
ondermijn,ondermijnde
wielerbaan,wielerbaan
Welmoed,Welmoed
dieselprijs,dieselprijzen
hectare,hectares
verheffend,verheffend
afgedanken,afgedankt
maken,makend
hooggeleg,hooggelegen
wisselmeerderheid,wisselmeerderheid
grondprijs,grondprijs
beschadiging,beschadiging
brandstoftekort,brandstoftekort
policy,policy
worstenbrood,worstenbroodje
chick,chicken
pulled,pulled
zevental,zevental
zieliger,zieliger
lentedag,lentedag
exot,exoten
propaan,propaan
middagprogramma,middagprogramma
computernetwerk,computernetwerk
nareisbeperking,nareisbeperking
kernwa,kernwapen
droneaanval,droneaanval
Boliviaans,Boliviaanse
vettig,vettige
bidden,biddende
hamerde,hamerde
lijsttrekkerschap,lijsttrekkerschap
ongevaccineerd,ongevaccineerde
nestelde,nestelde
verhandellen,verhandelt
meningsverschil,meningsverschil
spitsentrainer,spitsentrainer
victorie,victorie
blen,belde
bewerkelijk,bewerkelijk
gegadigen,gegadigde
langetermijncontract,langetermijncontracten
huwelijksreis,huwelijksreis
creëeren,creëeren
voorhouden,voorhouden
resulteren,resulterende
wadden,Wadden
vut,vut
ontwerper,Ontwerper
trainingsrit,trainingsrit
beroepsleger,beroepsleger
huisvest,huisvesten
ehhh,ehhh
Eh,Eh
beschilderen,beschilderen
succesvoller,succesvoller
GWh,GWh
geweervuur,geweervuur
teruggeefen,teruggeeft
crème,crèmes
doorlopen,doorloopt
middenvinger,middenvinger
voorloper,voorlopers
bijbel,bijbels
tannine,tannine
prijsgeven,prijsgegeven
watervall,watervallen
Erkenning,Erkenning
ïntensiveeren,geïntensiveerd
rondkom,rondkomen
Elden,Elden
middelhoge,middelhoge
sluiren,gesluierd
informatiebord,informatiebord
elektriciteit,Elektriciteit
breekijzer,breekijzer
kronen,gekroond
ingegraven,ingegraven
holst,holst
draagzak,draagzak
vuurlinie,vuurlinie
coup,coupe
instemmen,instemmend
volpakken,volgepakt
landstaal,landstaal
dorpshoofd,dorpshoofd
rolluik,rolluik
stadstheater,stadstheater
zevenduizend,zevenduizend
wildcamera,wildcamera
Twitter,Twitters
wij,wijken
sale,sale
pompoen,pompoenen
Confederatie,Confederatie
omsingelen,omsingelde
uitgespelen,uitgespeelde
ëlektrificeren,geëlektrificeerd
Emotioneel,Emotioneel
bingen,bingen
adverteren,adverteert
crisisteam,crisisteam
ontfermen,ontfermen
bankrekeningnummer,bankrekeningnummer
Inner,Inner
ontslaan,ontslaat
prpen,propt
jammear,jammeren
onderhuids,onderhuidse
SQ,SQ
inkooppen,inkoopt
sexting,sexting
kapitalisten,kapitalisten
herschapen,herschapen
volksjury,volksjury
kruisigen,gekruisigd
weekglen,weekgeld
bevallig,bevallige
meetgegeven,meetgegevens
hartverwarmend,hartverwarmende
kunde,kunde
plukek,plukken
assissen,assist
lezersvraag,lezersvraag
dekolonisatie,dekolonisatie
gelukkig,gelukkigste
betuttelen,betuttelend
zakgeld,zakgeld
dienstbaar,dienstbare
enger,enger
doorgerekend,doorgerekend
vernoemen,vernoemen
tegelt,tegeltjes
overproductie,overproductie
beneveld,beneveld
houtkap,houtkap
barmhartig,barmhartig
flexwerken,flexwerken
nadren,genaderd
figurant,figurant
stomdronken,stomdronken
boetiek,boetiek
toegroeien,toegroeien
empatisch,empatisch
woonoppervlak,woonoppervlak
meevech,meevechten
veiligheidsgevoel,veiligheidsgevoel
hate,hate
stropopp,stropoppen
subiet,subiet
buitengebied,buitengebieden
verkie,verkies
belangrijks,belangrijks
bekentenissen,bekentenissen
tegelaar,tegelaars
misliepen,misliepen
zál,zál
wegkijak,wegkijken
admen,ademt
lachebek,lachebekje
aantrekkingspool,aantrekkingspool
trawant,trawanten
behandelaar,behandelaars
zelfbenoemen,zelfbenoemde
windscherm,windscherm
fruitteler,fruittelers
gemiddeld,gemiddelden
brandnetel,brandnetels
wapenleverancier,wapenleveranciers
tijdvak,tijdvak
autoverkoper,autoverkoper
huisvrouw,huisvrouwen
stemmet,stemmetje
reiskostenvergoeding,reiskostenvergoeding
Kroat,Kroaten
recreëren,recreëren
mountainbiker,mountainbikers
paren,paren
wiede,wiedes
link,linken
inregelen,inregelen
zakcentje,zakcentje
kniezen,kniezen
inscriptie,inscripties
opstoken,opstoken
wakkren,wakkert
zeveren,zeveren
verloederen,verloederen
volkswijk,volkswijken
Kyiv,Kyiv
offren,offert
jeuken,jeuken
binnenblijven,binnenblijven
Godsdienstvrijheid,godsdienstvrijheid
Visa,Visa
verbrassen,verbrassen
renderen,renderen
omgedaan,omgedaan
theedoek,theedoek
hartaandoening,hartaandoeningen
mank,manke
obligate,obligate
driewerf,driewerf
salarisverlaging,salarisverlaging
schoorvoetend,schoorvoetend
muziekwinkel,muziekwinkel
chemiereus,chemiereus
Vanneste,Vanneste
fotoronde,fotoronde
teent,teentjes
richtpunt,richtpunt
andijvie,andijvie
overnemer,overnemer
moderniteit,moderniteit
bloedsuikerspiegel,bloedsuikerspiegel
uitgegleden,uitgegleden
dierbaar,dierbaar
schoolpersoneel,schoolpersoneel
aanbestedingsprocedure,aanbestedingsprocedure
engageren,engageert
propageren,gepropageerd
Oekraïnsche,Oekraïnsche
uitrekenen,rekenen
verweesde,verweesde
reisverkeer,reisverkeer
binnengrenz,binnengrenzen
noisecancelling,noisecancelling
frikandel,frikandellen
evenaran,evenaarde
uitvalt,uitvalt
bedreig,bedreigen
moederinstinct,moederinstinct
aangetoon,aangetoonde
adresgegevens,adresgegevens
loven,loven
snuifje,snuifje
FD,FD
krullebol,krullebol
erge,erge
betrek,betrek
notuleren,genotuleerd
gelobby,gelobby
kantklossen,kantklossend
bloeden,bloeden
bezweeren,bezweert
zit,zit
Gospel,Gospel
eurozoon,eurozone
NLse,NLse
chemicalien,chemicalien
afgehalen,afgehaald
gestopte,gestopte
onlogisch,onlogische
schoolpoort,schoolpoort
inktvis,inktvis
mijmren,mijmert
woekerprijs,woekerprijzen
obees,obees
pruim,pruim
Warmste,Warmste
hypen,hypen
voorlopen,voorloopt
landbouwsubsidie,landbouwsubsidies
verknocht,verknocht
reine,reine
geveinsd,geveinsd
opeenvolging,opeenvolging
Gatekeeper,Gatekeeper
voorschijn,voorschijn
amputeeren,geamputeerde
daluren,daluren
respecteren,respecteerde
samenwoont,samenwoont
frauder,frauderen
schijthekel,schijthekel
inspanan,inspannen
kapitalist,kapitalisten
ontworstelen,ontworstelen
moeder,moedertje
vernedren,vernederde
oersaai,oersaaie
pier,pieren
ondertekenaar,ondertekenaar
vaccindosis,vaccindosis
refereeren,refereerde
Shine,Shine
verdedigen,verdedigden
eropaf,eropaf
verwelkomde,verwelkomde
kanselierschap,kanselierschap
vullen,vulde
poppodium,poppodium
praktijkless,praktijklessen
sinterklaasfeest,sinterklaasfeest
push,pushen
stookken,stookte
anonimiseren,geanonimiseerd
loonbeslag,loonbeslag
linnen,linnen
wassenbeeld,wassenbeeld
construct,construct
reconstructie,reconstructies
detacheren,detacheren
taalbeheersing,taalbeheersing
procederen,geprocedeerd
binnensten,binnenste
inlevear,inleveren
profiteer,profiteer
geklonken,geklonken
glijden,gegleden
wielerronde,wielerrondes
gemekk,gemekker
sissen,sissende
afblijf,afblijven
nederig,nederige
ontwetendheid,ontwetendheid
bezoeken,bezoek
postbezorger,postbezorger
moesten,moesten
aanreiken,aanreiken
onontgonnen,onontgonnen
getuned,getuned
batterij,batterijtje
inpeperen,ingepeperd
antisemiet,antisemieten
noordpoolgebied,noordpoolgebied
geschrappen,geschrapt
tie,tie
lulle,lulletje
Oef,Oef
spoorbrugg,spoorbruggen
kernreactoar,kernreactoren
natuurwandeling,natuurwandeling
afwegen,afwegen
kiesrecht,kiesrecht
peer,peer
trucjes,trucjes
oproerkraaier,oproerkraaiers
dierenvrienid,dierenvrienden
lens,lenzen
Normandisch,Normandische
Theft,Theft
vocabulaire,vocabulaire
wasmiddel,wasmiddelen
Roemenen,Roemenen
watertekorten,watertekorten
relle,relletje
enorm,Enorm
mèt,mèt
oorlogje,oorlogje
bevoorrecht,bevoorrecht
ridder,ridders
aanwees,aanwees
wegging,wegging
Én,Én
griffel,griffel
snotneus,snotneus
doneer,doneer
droppen,gedropt
topatleet,topatleet
vriendelijk,vriendelijker
uitkondigen,kondigen
slaper,slaper
gedachteloos,gedachteloos
middelmaat,middelmaat
baan,baantjes
meevaller,meevallers
montuur,montuur
klimaattransitie,klimaattransitie
suïcidaal,suïcidale
voilà,voilà
creeren,creeren
stinger,stingers
frequenter,frequenter
about,about
Algerijns,Algerijnse
kutvolk,kutvolk
overgaat,overgaat
Fs,Fs
struikel,struikel
fietstochtje,fietstochtje
uitgestellen,uitgestelde
hoogtevrees,hoogtevrees
rara,rara
bespotten,bespot
ontzegg,ontzeggen
opspellen,opgespeld
aanvull,aanvullen
kruising,kruisingen
betamen,betaamt
vechten,vechtend
oorlogsslachtoffer,oorlogsslachtoffers
Oostblokker,Oostblokkers
werktafel,werktafel
frite,frites
pleuren,gepleurd
dolgelukkig,dolgelukkige
toegeeft,toegeeft
verminking,verminkingen
Orthodox,Orthodoxe
gapen,gapen
schijnbaar,schijnbare
waardevol,waardevols
luchtweginfectie,luchtweginfecties
ingooien,gooien
afstanden,afstanden
pikt,pikten
Erg,Erger
cultuurverrijker,cultuurverrijkers
meeduiken,duiken
sturen,sturend
toppositie,topposities
rechts,Rechts
derdelander,derdelanders
startdatum,startdatum
toiletruimte,toiletruimte
hitterecord,hitterecords
gelog,gelogen
aangebeld,aangebeld
creeren,gecreeerd
parkeerbeleid,parkeerbeleid
concurrentievermog,concurrentievermogen
inkomensgroep,inkomensgroepen
jeugdactiviteit,jeugdactiviteiten
aftrappen,afgetrapt
huilebalken,huilebalken
Bromet,Bromet
steenworp,steenworp
doorgegeven,doorgegeven
loonoffer,loonoffer
leidingwater,leidingwater
skip,skip
lume,lumen
koolstofvrij,koolstofvrij
ijzerert,ijzererts
baantjesmachine,baantjesmachines
experimenteel,experimenteel
gekrijs,gekrijs
mildheid,mildheid
inschatten,schatten
zedenzaak,zedenzaak
Charkiv,Charkiv
kinderkamer,kinderkamer
wagon,wagon
weerklank,weerklank
verkoopproces,verkoopproces
zwangerschapp,zwangerschappen
testversie,testversie
minzaam,minzaam
bui,buitje
leefruimte,leefruimte
gaten,gaten
wildgroei,wildgroei
leefregel,leefregels
notabeal,notabelen
stoffig,stoffig
verwoord,verwoord
klid,kleden
klimop,klimop
erover,Erover
betaalmethoden,betaalmethoden
veranderlijk,veranderlijke
klerun,gekleurde
ervaar,Ervaar
inefficiëntie,inefficiëntie
topic,topics
onverholen,onverholen
knotsgekke,knotsgekke
Havenbedrijf,Havenbedrijf
scheepswrak,scheepswrak
Ploeg,Ploeg
westenwind,westenwind
strookken,strookte
waarschuwend,waarschuwende
presteerden,presteerden
wijnetikett,wijnetiketten
neushoorn,neushoorn
identiteitscontrole,identiteitscontrole
aannames,aannames
podium,podiums
muziekfestival,muziekfestival
wormen,wormen
familieband,familiebanden
angsthas,angsthazen
teckel,teckel
bermbrand,bermbrand
atoomdeal,atoomdeal
vergeldingsactie,vergeldingsactie
opgepookken,opgepookt
getweet,getweet
nazicht,nazicht
springstof,springstof
fosfor,fosfor
overgeboekken,overgeboekt
stageplaats,stageplaats
herkeuring,herkeuring
politiekogel,politiekogels
asielcircus,asielcircus
afspeellijst,afspeellijsten
vermogen,vermogens
opportunisten,opportunisten
pantser,pantser
vertaler,vertalers
steroïden,steroïden
incident,incidentjes
horlogekast,horlogekast
richtlijnen,richtlijnen
doormeten,meten
aangedurfd,aangedurfd
kinderfeest,kinderfeest
inslagkrater,inslagkraters
continuering,continuering
onbeantwooren,onbeantwoorde
Zou,Zou
lichtpun,lichtpuntjes
schrikbarend,schrikbarende
volksstamam,volksstammen
geschaatsen,geschaatst
hemofilie,hemofilie
heethoofd,heethoofden
onvindbaar,onvindbare
gelijkgestemde,gelijkgestemden
vakantievierder,vakantievierders
doormaakken,doormaakte
overstegen,overstegen
inconsistent,inconsistent
Quest,Quest
rekenmeester,rekenmeesters
vett,vetten
likkebaardend,likkebaardend
schoolomgevingen,schoolomgevingen
Etna,Etna
tandeloos,tandeloze
pitbulls,pitbulls
onaangepa,onaangepaste
consumentenmarkt,consumentenmarkt
Binnenviel,binnenviel
Groothuis,Groothuis
Centrale,Centrale
Mondiaal,mondiaal
calculeren,calculeren
schatt,schatten
losser,lossere
dicasterie,dicasteries
telelens,telelens
Evelien,Evelien
onverstaanbaar,onverstaanbare
tata,tata
evenals,Evenals
bereid,bereide
brille,brilletje
Discipline,discipline
chargeren,gechargeerd
keti,keti
knokkel,knokkels
kunstijsban,kunstijsbanen
machtspositie,machtsposities
group,group
omgehangen,omgehangen
landden,landden
Exotisch,Exotische
vergane,vergane
Experten,Experten
wijkagent,wijkagenten
smeden,gesmede
Extreemrechts,Extreemrechts
megawins,megawinsten
evenementensector,evenementensector
uitvalbeurt,uitvalbeurten
uitbreidingplan,uitbreidingsplannen
kandidate,kandidates
opwikkelen,wikkelen
drankgebruik,drankgebruik
inzamelingsactie,inzamelingsacties
ter,ter
visionair,visionair
comedyserie,comedyserie
acteercarrière,acteercarrière
renommeeren,gerenommeerde
verboten,verboten
klamm,klamme
Fatsoenlijk,Fatsoenlijk
abrupt,abrupte
vijftienen,vijftiende
getouwtrek,getouwtrek
pint,pinten
versteld,versteld
FedEx,FedEx
diak,diaken
feitelijk,Feitelijk
homos,homos
inplaats,inplaats
onbenullig,onbenullige
trainingsweek,trainingsweek
Danilo,Danilo
treurig,Treurig
Ff,Ff
omzeillen,omzeilt
seriemoordenaar,seriemoordenaars
hee,Hee
verkijken,verkijken
Figuren,Figuren
wakkeren,wakkeren
schrijfsel,schrijfsel
neerbuigend,neerbuigend
verbied,verbied
behelst,behelst
zeezout,zeezout
omvolking,Omvolking
Filmpjes,Filmpjes
filter,Filter
marktomstandigheid,marktomstandigheden
voedingsmiddelenconcern,voedingsmiddelenconcern
Finger,Fingers
crossed,crossed
gynaecologen,gynaecologen
bedupen,beducht
Fiscaal,Fiscale
versleutelen,versleutelen
vijandelijk,vijandelijk
opgeslokt,opgeslokt
uitonderhandeld,uitonderhandeld
kleffe,kleffe
prolongeren,geprolongeerd
Fors,Forse
tentenkampen,tentenkampen
Statenleden,Statenleden
psychotherapie,psychotherapie
wildplass,wildplassen
doodvonnis,doodvonnis
documtaires,documentaires
stemmingswisseling,stemmingswisselingen
overzees,overzees
kindarbeid,kinderarbeid
hogedrukreiniger,hogedrukreiniger
Man,Man
experimenteren,experimenteert
Fruitema,Fruitema
Fun,Fun
pokébowl,pokébowl
Centrales,centrales
archiefmateriaal,archiefmateriaal
krachttraining,krachttraining
uitGaan,Gaat
schuilnaam,schuilnaam
Oekie,Oekies
asieleiser,asieleiser
spa,spa
gordijnen,gordijnen
vink,vink
Wachtwoorden,Wachtwoorden
operation,operations
goedbedoelend,goedbedoelende
bezinnen,bezinnen
minen,minen
deelrepubliek,deelrepubliek
overgangsfase,overgangsfase
prester,presteren
gaswinning,Gaswinning
vlaag,vlaag
zuurgraad,zuurgraad
dirt,dirt
