Morph-lemma,Morph-inflection
dizer,dirá
utilizamos,utilizamos
moçambicano,moçambicanos
boutique,boutique
Caixa,caixa
tetracampeonato,tetracampeonato
saturno,Saturno
esvaziado,esvaziado
esparadrapo,esparadrapo
caixar,caixa
injustificar,injustificadas
geológico,geológicos
assinalar,assinalaram
apocalíptico,apocalíptico
crowdfunding,crowdfunding
exportar,exportadas
neymar,Neymar
clemência,clemência
duende,duendes
quebrar,quebra
embaixadore,embaixadores
tréplica,tréplica
amado,amada
desesperador,desesperador
municipalismo,municipalismo
cortando,cortando
transar,transou
equivaleria,equivaleria
concursar,concursada
acostumado,acostumadas
dedicar,dedicavam
cruzar,cruzava
gelatina,gelatina
iate,iates
despedaçar,despedaçado
ideiar,ideia
sumido,sumido
Quebraram,Quebraram
construir,construirmos
bidimensional,bidimensional
adorar,adorei
refutar,refutou
estrita,estrita
luneta,luneta
No,No
atingir,atingia
quisessem,quisessem
livramento,livramento
demérito,demérito
vide,vide
papelaria,papelaria
desmontar,desmontada
carregado,carregados
encontre,Encontre
Encontrei,Encontrei
alienar,alienar
concorrencial,concorrencial
pulga,pulgas
pato,Pato
discriminatório,discriminatórios
perenidade,perenidade
rematar,remata
falésia,falésias
paradas,paradas
adorável,adorável
peixinho,peixinho
guiar,guiou
assustadoramente,assustadoramente
tentar,tentaria
trotineta,trotinetas
longar,longa
modismo,modismo
vou,vou
respeitamos,respeitamos
filister,filisteu
perdoe,perdoe
ficcional,ficcional
televisionar,televisionada
amamentar,amamenta
geracional,geracional
exigir,exigirão
individualismo,individualismo
reúnar,reúna
respeite,respeite
emocionar,emocionam
capeta,capeta
entender,Entendendo
compactuo,compactuo
entrar,Entramos
Entrando,Entrando
bombons,bombons
alínea,alínea
reparação,reparações
parmesão,parmesão
redutor,redutor
puxar,puxava
acolher,acolherá
entregar,Entregamos
cabaz,cabazes
entregar,Entregar
poliéster,poliéster
liso,lisos
aniversariante,aniversariantes
duplicar,duplicados
papagaio,papagaios
patinete,patinetes
perdir,perdidas
Fundamental,Fundamental
rotação,rotações
descarbonizar,descarbonizar
danoso,danosas
comprovar,comprovarem
bancar,bancada
fiação,fiações
automobilista,automobilista
compare,compare
transparecer,transparece
enxergar,enxergado
afixar,afixada
vertebral,vertebral
óvulo,óvulos
factor,factor
trocadilho,trocadilho
estático,estático
Festival,Festivais
intermediário,intermediárias
PhD,PhD
dobr,dobram
sirr,sirvam
embalar,embaladas
opina,opina
potencializar,potencializam
construar,construam
gorro,gorro
provocar,provocará
entrosar,entrosar
politécnico,politécnicos
recapturar,recapturar
casaco,casacos
escutar,escutava
amigo,amiga
rachar,rachado
privilegiar,privilegiava
actuar,actua
Eros,Eros
errar,Errou
evoluír,evoluímos
contaminar,contamine
mercearia,mercearias
EXTRA,EXTRA
Escorpião,Escorpião
escolher,escolha
Escrever,Escreveu
idealmente,idealmente
garanto,garanto
registrador,registradora
sociável,sociável
apelar,apelaram
listar,listando
demonizar,demonizar
buscamo,buscamos
esperando,Esperando
cervejo,cerveja
atoleiro,atoleiro
vindouro,vindouros
direcionar,direcionam
conservar,conservada
juntar,juntadas
colono,colono
submetido,submetida
desrespeitar,desrespeitada
burra,burra
danar,danada
alude,alude
endividado,endividado
desatento,desatentos
doador,doadora
abrir,abri
moradio,moradias
encaminhadas,encaminhadas
enzimo,enzima
ocasionar,ocasionadas
exibicionismo,exibicionismo
abandono,abandonos
ecológica,ecológica
crachás,crachás
reprodutivo,reprodutivo
oásis,oásis
esses,Esses
lagosta,lagosta
configurar,configure
decorar,decorando
reciclar,reciclada
corrobora,corrobora
preceder,precede
desordenar,desordenado
contenda,contenda
igual,Igual
senda,senda
pader,passo
hipertenso,hipertensos
apoiar,apoiasse
cometa,cometas
mapear,mapeando
souberr,soubermos
Negócio,Negócio
compliance,compliance
incorrer,incorrendo
analítico,analítico
bilionário,bilionárias
paquistanês,paquistanês
regulamentado,regulamentado
nota,Notas
queniano,queniano
imprevisto,imprevistas
apostólicar,apostólica
serra,serra
estabelecemos,estabelecemos
cristalzinho,cristalzinho
recorrentemente,recorrentemente
pentecostal,pentecostais
estéril,estéril
boleia,boleia
ensolarado,ensolarado
maçãs,maçãs
nascida,nascidas
blogue,blogue
formiga,formigas
catolicismo,catolicismo
eólica,eólicas
vest,vestiam
enigma,enigmas
cateter,cateter
silencioso,silenciosos
justificar,justificados
limítrofe,limítrofes
realizar,realizamos
atmosfera,atmosferas
sequestrador,sequestrador
hospedeiro,hospedeiro
Estimular,Estimular
Estivemos,Estivemos
sexo,Sexo
agonizar,agonizando
conseguiremo,conseguiremos
chorar,choramos
balada,baladas
Estou,Estou
cotovelo,cotovelos
presenciar,presenciando
vertiginoso,vertiginosa
bilionária,bilionária
estrear,Estreou
estrutura,Estrutura
extenuante,extenuante
infectar,infecta
camundongo,camundongos
cálice,cálices
recomer,recomendo
joio,joio
repudiar,repudiado
adorei,adorei
treinei,treinei
lasanhar,lasanha
mostrar,mostrasse
alô,alô
interrompa,interrompa
denguir,dengue
risco,Riscos
atencioso,atencioso
surpresar,surpreso
explico,explico
chorar,chorei
jurar,jurado
troquei,troquei
belíssima,belíssimas
continente,Continente
contrár,contrária
reminiscência,reminiscência
turbilhão,turbilhão
asteróide,asteróides
adiantar,adianto
solidarizo,solidarizo
jurisdicionado,jurisdicionado
subverter,subverter
botar,botava
quiser,quiseram
escuto,escuto
brigueir,briguei
desmerecer,desmerecer
perceber,percebo
expiatório,expiatório
propus,propus
motivacional,motivacional
impressionar,impressionado
indico,indico
arranhar,arranhando
zap,zap
lançar,lancei
OtaLab,OtaLab
alcunha,alcunhas
coisinha,coisinhas
Eventual,Eventual
desumanização,desumanização
evite,Evite
profecia,profecia
exame,Exames
inverdade,inverdades
hackear,hackeada
excepcionalmente,Excepcionalmente
executivo,Executivos
Flores,Flores
actor,actores
serragem,serragem
votar,votamos
soma,somas
viciadas,viciadas
move,move
cansado,cansados
Ambiente,Ambiente
Expansão,Expansão
organizado,organizadas
Explicamos,Explicamos
Explicar,Explicou
Presta,Presta
fábio,Fábio
Façam,Façam
comprir,compridas
Percival,Percival
Falam,Falam
Falar,Falamos
voador,voador
deixar,deixarei
Fale,Fale
falo,Falo
emocionar,emocionados
deteriorar,deterioradas
oscilar,oscilam
charuto,charuto
Fechamos,Fechamos
camar,camarão
Morte,Morte
Feridos,Feridos
salvaguardar,salvaguarda
replay,replay
Fica,Fica
alojar,alojado
sebo,sebo
Ficava,Ficava
pintar,pintaram
Filhos,Filhos
Filiado,Filiado
Finalizou,Finalizou
sorrir,sorria
padronizar,padronizadas
grupinho,grupinho
focado,Focado
arriscar,arriscadas
alentejano,alentejana
abalado,abalados
cremar,cremado
construí,construí
Mestre,Mestre
readaptação,readaptação
Secretário,Secretário
aproximar,aproximavam
largar,largado
canalizar,canalizados
constrangedora,constrangedora
suar,suado
burrice,burrice
desgraçado,desgraçado
protocolar,protocolares
abaixar,abaixa
deletar,deletado
estuprar,estupradas
absolvir,absolvidos
incidência,incidências
custodiado,custodiados
amplificação,amplificação
conflituoso,conflituosa
praia,Praia
leigo,leigo
decretar,decretando
carcaça,carcaças
contactar,contactado
desafiar,desafiado
acolhido,acolhido
fundamental,Fundamental
fundo,Fundos
fux,Fux
crude,crude
Ganhei,Ganhei
Garante,Garante
moldar,moldado
Garantir,Garantir
mins,mins
enrolar,enrolados
guie,guie
gerente,Gerente
jantar,jantou
negociar,negociavam
infectologia,infectologia
sucessivo,sucessiva
massacre,Massacre
graças,Graças
Grávida,Grávida
Massafera,Massafera
controlar,controlaram
auxiliar,auxiliada
performer,performer
diretivo,diretivo
sabotar,sabotar
rixa,rixas
sapo,sapo
qualitativo,qualitativas
constituir,constituíram
idolatria,idolatria
paparazzi,paparazzi
falir,faliu
aneurisma,aneurisma
divergir,divergir
bombástico,bombástico
enterrar,enterraram
disrupção,disrupção
estocagem,estocagem
Haveria,Haveria
campineiro,campineiro
conduzer,conduzem
aproveitar,aproveitamos
fotógrafar,fotógrafa
insensível,insensíveis
lutar,lutarão
lúdica,lúdicas
impraticável,impraticável
patrocinado,patrocinados
inflamável,inflamável
libriano,librianos
aplaudir,aplaudidos
sobrevoos,sobrevoos
sentirmo,sentirmos
camaronês,camaronês
idealizador,Idealizador
idealmente,Idealmente
testador,testador
extinguir,extingue
Ilana,Ilana
cortesio,cortesia
Imaginem,Imaginem
marxista,marxista
Incluindo,Incluindo
retroatividade,retroatividade
apoiar,apoiamos
alusão,alusões
Indagado,Indagado
Indícios,Indícios
individualmente,Individualmente
agarrar,agarrada
doer,doendo
remarcar,remarcar
continuario,continuaria
Informação,Informação
enjoo,enjoo
consolidada,consolidadas
sabotador,sabotadores
Fundo,fundo
exalar,exala
Instantes,Instantes
integrantes,Integrantes
repactuar,repactuar
adiantar,adiantam
inclusivamente,inclusivamente
transformador,transformadora
acentuado,acentuado
aerossóis,aerossóis
crescir,crescidos
desvalorizar,desvalorizar
entristecir,entristecido
proter,proteja
terminação,terminações
atmosférico,atmosférico
necrotério,necrotério
gelado,geladas
decanato,decanato
Mãe,Mãe
omitir,omitindo
criar,criavam
ouvir,ouvem
Ítalo,Ítalo
abastecer,abasteceu
laptop,laptops
notoriamente,notoriamente
meigo,meigo
espetador,espetadores
desenvolver,desenvolvemos
subscrever,subscreve
saber,saberia
eliminar,eliminará
cursar,cursava
compreendir,compreendidos
guitarrista,guitarristas
desrespeitar,desrespeitaram
intimidar,intimidou
celetista,celetistas
assustado,assustado
parcelar,parcelados
Pelado,Pelado
coletânea,coletâneas
comodismo,comodismo
acometar,acometem
Jéssica,Jéssica
lotear,loteada
balançar,balançaram
nascer,nascesse
amputar,amputada
Jornal,Jornal
julgamento,Julgamento
cantar,cantadas
pá,pás
nigeriano,nigeriano
Juros,Juros
empreiteiro,empreiteiro
apelar,apelado
fretar,fretados
pretendente,pretendente
avassalador,avassalador
Lançar,Lançou
Lançou,Lançou
oh,Oh
cozinheiro,cozinheiros
Fogo,fogo
necroscópico,necroscópico
vou,Vou
canarinho,canarinhos
calo,calo
puxão,puxão
Ler,Ler
Levamos,Levamos
Li,Li
agender,agende
Linha,Linha
porcaria,porcaria
livro,Livro
quadrado,quadrados
fisiológico,fisiológica
cantar,cantamos
retinoblastoma,retinoblastoma
piolho,piolhos
chatear,chateou
estiramento,estiramento
formar,formará
pool,pool
tentador,tentador
faróis,faróis
Lemos,lemos
restabelecido,restabelecido
tradicionalista,tradicionalistas
confluência,confluência
avaliar,avaliamos
tacar,tacar
flecha,flechas
internautar,internauta
mapeada,mapeadas
Mandou,Mandou
solidarizamo,solidarizamos
jacaré,jacarés
marcelo,Marcelo
abatido,abatido
reprodutor,reprodutor
Marcou,Marcou
Hospital,Hospital
estrato,estratos
MasterChef,MasterChef
congregar,congregam
aquecir,aquecidos
perturbar,perturbado
apelante,apelante
majestade,majestade
glaucoma,glaucoma
foquer,foquem
telejornal,telejornais
recife,recifes
silvicultura,silvicultura
tumultuar,tumultuado
ruir,ruiu
pantaneiro,pantaneiro
subir,subi
descanse,descanse
morder,mordendo
pecar,pecar
comodidade,comodidades
aventureiro,aventureiros
imbatível,imbatível
quádruplo,quádruplo
Médico,Médico
passarinho,passarinho
descoberto,descoberta
multifacetar,multifacetado
existar,exista
moçambicano,moçambicano
frito,fritos
mascarar,mascarados
eczema,eczema
defante,Defante
contrabar,contrabando
Tour,Tour
instalar,instalarem
mostrar,Mostrando
Mostrar,Mostrar
Salários,Salários
incalculável,incalculável
despolitização,despolitização
fechar,fechava
renegociar,renegociado
esquecer,esqueceram
recusar,recuse
Muitas,Muitas
recear,receiam
Municípios,Municípios
cavaleiro,cavaleiro
seta,setas
infantaria,infantaria
pedrinha,pedrinhas
directo,directa
impedir,impedisse
cabeleireira,cabeleireira
caracterizar,caracterizados
insistir,insistiam
quinto,Quinto
mediático,mediático
restabelecer,restabeleceu
interceptar,interceptados
assaltar,assaltados
atrelar,atreladas
reprises,reprises
anuler,anule
arrisque,arrisque
bandidagem,bandidagem
esqueçar,esqueço
caralh,caralh
reaparecer,reaparecer
descongelar,descongelar
lead,leads
indecisão,indecisão
esgotado,esgotado
esporádico,esporádica
págino,página
salvar,salvamos
plenária,plenárias
coerção,coerção
enfeite,enfeite
aderente,aderentes
dilação,dilação
carimbo,carimbo
roçado,roçado
cova,covas
avaliar,avaliava
vimaranense,vimaranense
penteado,penteado
carrasco,carrascos
mapear,mapeados
taxar,taxados
nascido,Nascido
catari,catari
Nascidos,Nascidos
brando,branda
letreiro,letreiros
jardineira,jardineiras
sincicial,sincicial
explícito,explícitos
acompanhar,acompanharem
restritivo,restritivos
pilotagem,pilotagem
sírio,síria
consecutivamente,consecutivamente
reprovar,reprovou
salsa,salsa
Natural,Natural
permitir,permitirem
presentear,presenteado
necessário,Necessário
Negociação,Negociações
dióxer,dióxido
camarada,camaradas
fezinha,fezinha
ariano,arianos
mostrador,mostradores
divisória,divisória
valer,valerão
Peçamos,Peçamos
tranquilidader,tranquilidade
proporcionar,Proporcionar
paraquedista,paraquedista
sermão,sermões
Tudo,Tudo
linear,lineares
netflix,Netflix
Neto,Neto
Nico,Nico
on,on
Vampeta,Vampeta
espetinho,espetinhos
confiar,confiem
sujeitas,sujeitas
patriótico,patriótica
atormentar,atormentam
Demandam,demandam
situado,situado
estruturar,estruturadas
defensiva,defensiva
precursor,precursores
mórbido,mórbida
dosar,dosar
denso,denso
emborrachar,emborrachado
dissidência,dissidência
cruzmaltino,cruzmaltino
apaixonados,apaixonados
perceptível,perceptíveis
irer,iríamos
implementado,implementados
circo,circos
poupar,poupará
simular,simulados
iMac,iMac
hidrográfico,hidrográfica
desencoraja,desencoraja
mapeia,mapeia
variar,variaram
sushi,sushi
desestabilização,desestabilização
challenger,challenger
Perguntas,Perguntas
aditamento,aditamento
aeroportuário,aeroportuárias
alentejano,alentejano
providencia,providencias
computacional,computacionais
empresária,empresárias
audiolivro,audiolivros
viabilizer,viabilizem
primordial,primordiais
dificultar,dificulte
baptismo,baptismo
prata,Prata
radicalismo,radicalismo
objeto,Objeto
despejar,despeja
encampar,encampado
fumante,fumante
renovado,renovada
estilhaçar,estilhaçado
extraditar,extraditar
videovigilância,videovigilância
suinocultura,suinocultura
chinesa,chinesa
dinamizar,dinamizado
pesquisar,pesquisa
finalizado,finalizados
perpetuação,perpetuação
empacar,empacou
detector,detectores
infravermelho,infravermelho
contígua,contígua
constitucionalismo,constitucionalismo
farsante,farsante
reversa,reversa
Arcos,Arcos
visar,visado
ministério,Ministérios
siderúrgico,siderúrgico
afronto,afronta
oitenta,Oitenta
adutor,adutor
nogueirenses,nogueirenses
treineiro,treineiro
culpar,culparam
endereçar,endereçar
Vivo,Vivo
beirada,beiradas
discricionário,discricionárias
protegido,protegidos
exausto,exaustos
Operadores,Operadores
detetive,detetives
contaminar,contamina
normar,norma
envelhecido,envelhecidos
esquete,esquete
aplaudir,aplaudem
inundar,inundaram
Rodrigo,Rodrigo
mencionada,mencionada
regenerativo,regenerativo
raspadinha,raspadinhas
licitar,licitada
proceder,procederam
tíquete,tíquetes
mudar,mudavam
encaixar,encaixaram
Ótima,Ótima
Ótimo,Ótimo
decidir,decidisse
legitimação,legitimação
ouvir,Ouvir
Paga,Paga
montamos,montamos
participação,Participação
Participou,Participou
Partida,Partida
Passa,Passa
Passadas,Passadas
Pegou,Pegou
Pelas,Pelas
acher,achem
pelos,Pelos
Perda,Perda
Perguntamos,Perguntamos
serotonina,serotonina
Piloto,Piloto
complexidade,complexidades
assentar,assentar
população,População
convidei,convidei
relação,Relação
Portanto,Portanto
posso,Posso
posto,Posto
Sentiu,Sentiu
Praticar,Praticar
prato,Prato
Precisou,Precisou
preparação,Preparação
preparar,Preparamos
Pressionado,Pressionado
Preste,Preste
Prestem,Prestem
pretender,Pretendemos
Pretendo,Pretendo
Processo,Processo
promover,Promover
Propomos,Propomos
Proprietários,Proprietários
enriquecer,enriquecem
Querer,Quer
Quis,Quis
Receber,Receber
Reconhecido,Reconhecido
Recordou,Recordou
recuperar,Recuperar
Reduzimos,Reduzimos
reforçar,Reforçando
reforma,Reformas
relembre,Relembre
repleto,Repleto
Reportagem,Reportagem
Respeitamos,Respeitamos
Respondendo,Respondendo
Revoltado,Revoltado
Sorte,Sorte
rua,Ruas
visita,Visita
Saber,Sabem
saindo,Saindo
Saio,Saio
Saiu,Saiu
seguiremos,Seguiremos
Seguiu,Seguiu
Senadores,Senadores
Sentimos,Sentimos
Ser,Seria
Sessenta,Sessenta
sigo,Sigo
silêncio,Silêncio
Solicitamos,Solicitamos
Ser,Somos
Sucesso,Sucesso
Sugerimos,Sugerimos
suspeitos,Suspeitos
Tamanha,Tamanha
tampouco,Tampouco
tebet,Tebet
Técnicos,Técnicos
temporada,Temporada
tenha,Tenha
Teríamos,Teríamos
teríar,Teríamos
Terminada,Terminada
Tiroteio,Tiroteio
Tirou,Tirou
Tomar,Tomando
Tomei,Tomei
tomo,Tomo
Trabalha,Trabalha
Trabalharemos,Trabalharemos
Trabalhava,Trabalhava
Trabalhou,Trabalhou
Tratar,Tratar
ultimamente,Ultimamente
Use,Use
Usou,Usou
Valendo,Valendo
Vendo,Vendo
ver,Vendo
Venha,Venha
vice,Vice
Vídeo,Vídeo
Voltar,Voltar
Voltei,Voltei
Votaram,Votaram
Zagueiro,Zagueiro
regressar,regressando
gruta,grutas
agricultor,Agricultor
encaminhar,encaminhasse
divorciar,divorciaram
secção,secções
arder,ardido
escárnio,escárnio
incendiário,incendiária
confinado,confinado
sinfônico,sinfônico
chairman,chairman
presentear,presenteada
transcender,transcender
instrumentalizar,instrumentalizar
adequar,adequa
pitch,pitch
protetore,protetores
influir,influi
descriminalização,descriminalização
hortícola,hortícolas
socioeducativo,socioeducativos
LG,LG
ACIA,ACIA
vandalização,vandalização
altímetro,altímetros
prancha,prancha
desvalorizar,desvalorizada
empregado,empregada
Durante,Durante
anteno,antena
sobrevoar,sobrevoava
botonista,botonistas
afiliação,afiliação
longínquo,longínquo
sinalizar,sinalizava
Xiaomi,Xiaomi
cartilagem,cartilagens
noticioso,noticioso
termelétrico,termelétricas
losartano,losartana
Prudente,Prudente
pente,pentes
antecedir,antecedida
bacteriana,bacterianas
consomer,consomem
germe,germes
inflar,inflado
aluguer,aluguer
revanchistar,revanchista
meder,medida
debochar,debochada
rifar,rifar
anidro,anidro
prevista,prevista
londrino,londrina
escalar,escaladas
clarificação,clarificação
reformular,reformulou
injustificado,injustificado
opressor,opressores
vocacional,vocacionais
nasofaringe,nasofaringe
favorecido,favorecidos
preditivo,preditivo
obter,obterem
desvalorizar,desvalorizou
anfetamina,anfetamina
decimal,decimais
masculinidade,masculinidade
antevéspera,antevéspera
pautar,pautadas
salvar,salvado
acirrar,acirrou
capoeirista,capoeiristas
externo,Externo
controle,Controle
paquita,paquitas
comprido,comprida
destinação,destinações
irritada,irritada
atacar,atacará
diurno,diurna
tapume,tapume
criminalística,criminalística
restaurar,restauradas
retificar,retificou
marcar,marcavam
tentar,tentada
funcionár,funcionária
picotar,picotadas
metaforicamente,metaforicamente
iraquiano,iraquiano
cifro,cifra
insatisfatório,insatisfatória
mobilizado,mobilizada
entender,entenderia
artroscopia,artroscopia
valiosa,valiosas
acer,acessem
brônquio,brônquios
empossar,empossou
Contribuição,Contribuição
reestabelecimento,reestabelecimento
Tiririca,Tiririca
sabiamente,sabiamente
paracetamol,paracetamol
prazeroso,prazerosa
atentatório,atentatórias
aboler,abolido
AstraZeneca,AstraZeneca
cautelosamente,cautelosamente
depender,dependerem
indiciar,indiciar
pitada,pitadas
nebulização,nebulização
rápida,rápida
paquistanesa,paquistanesa
mogimiriano,mogimiriana
escorregador,escorregador
minúsculo,minúsculo
patinar,patinar
vespertino,vespertina
patricinha,patricinha
selinho,selinho
herdeira,herdeira
burburinho,burburinhos
loiro,loiros
apreensivo,apreensiva
neerlandeso,neerlandesa
acostumar,acostumaram
enfurecer,enfureceu
lato,lato
telepresencial,telepresencial
factoide,factoide
auspicioso,auspiciosa
estocada,estocadas
verificar,verificava
medicamentoso,medicamentosas
der,devam
argamassa,argamassa
afirmar,afirmarem
ajuizar,ajuizaram
fidedigna,fidedigna
contido,contida
legitimar,legitima
Institucional,Institucional
manejar,manejar
defasar,defasada
customizável,customizáveis
nutritivo,nutritivo
reposicionamento,reposicionamento
alpinista,alpinistas
easyJet,easyJet
permissionária,permissionárias
durmo,durmo
vestuário,vestuários
esquiar,esquiar
solstício,solstício
ouvir,ouvirá
don,dons
Balenciaga,Balenciaga
queridinho,queridinhos
fornecer,fornecida
bancária,bancária
relembrar,relembraram
roqueiro,roqueiro
autointitulado,autointitulado
retratar,retratava
flat,flat
perverso,perversa
continuer,continuemos
ancorar,ancorados
independentista,independentistas
pluma,plumas
uniformizar,uniformiza
basquetebolista,basquetebolista
posicionado,posicionada
batido,batida
respondir,respondida
abe,Abe
saturar,saturados
beldade,beldade
empreiteiro,empreiteiros
doleiro,doleiros
bibliotecária,bibliotecária
operar,opere
bipolaridade,bipolaridade
blasfêmia,blasfêmia
engorda,engorda
autoafirmação,autoafirmação
reaproveitar,reaproveitar
cirurgiã,cirurgiã
miopia,miopia
barista,barista
potiguar,potiguares
complementar,complementada
oval,oval
caprichar,caprichou
trotinete,trotinetes
mordido,mordida
prateado,prateada
enfarinhar,enfarinhada
solúvel,solúvel
Abre,Abre
costumeiro,costumeira
afro,afros
aliciar,aliciar
teríamos,teríamos
parêntese,parênteses
observadora,observadora
camponeso,camponesas
pornográfico,pornográfica
Acaba,Acaba
Acabar,Acaba
retardar,retardam
Acabar,Acabar
dispor,disporem
Causa,Causa
entrelaçar,entrelaçado
enfarte,enfarte
higienizar,higienizado
bolsão,bolsão
célerir,célere
glossário,glossário
esperançoso,esperançosa
convidar,convidava
ingerir,ingere
classificar,classificarem
acusar,acusarem
segmentar,segmentados
potabilidade,potabilidade
bambolê,bambolê
recebívei,recebíveis
Consignado,Consignado
úteis,úteis
agravante,agravantes
nomadismo,nomadismo
azeite,azeites
animosidade,animosidade
Vermelho,Vermelho
jingles,jingles
necessitar,necessitadas
apoiar,apoiarem
sortimento,sortimento
dacidade,dacidade
traz,traz
incapacidade,incapacidades
regravar,regravada
pavio,pavio
Reconhecer,Reconhecer
Cuidar,Cuidar
guardada,guardada
recluso,reclusa
rebolado,rebolado
esgotar,esgotarem
comedido,comedido
pronome,pronomes
doerr,doer
reflexivo,reflexivo
coupé,coupé
efetuem,efetuem
LTDA,LTDA
senai,Senai
qualificar,qualificando
franja,franjas
transferir,transferirem
aerodinâmico,aerodinâmico
granel,granel
minissérie,minisséries
perversidade,perversidade
reincidente,reincidentes
reiteradamente,reiteradamente
societário,societárias
expandido,expandida
bávaro,bávaros
escolher,escolherá
bagunçar,bagunçada
morna,morna
permaneço,permaneça
argumento,argumenta
estour,estouram
categorização,categorização
signatária,signatária
patrocinar,patrocinando
transitar,transitada
mir,misto
bichano,bichano
contradizer,contradizer
súmula,súmulas
mor,morem
antológico,antológica
loop,loop
telespectadore,telespectadores
observatório,observatórios
suntuosidade,suntuosidade
draft,draft
resseguradora,resseguradora
atómico,atómica
indulgência,indulgência
Acessando,Acessando
bityli,bityli
emitar,emita
pendrive,pendrive
CFEM,CFEM
arruada,arruada
corroborar,corroborou
levar,levarmos
manipular,manipulando
consoada,consoada
reforçar,reforçados
demorar,demorada
ventania,ventanias
SUVs,SUVs
valorizar,valorizaram
serventir,serventia
gringa,gringa
centralmente,centralmente
corroboração,corroboração
hipersônico,hipersônico
merecer,merecendo
vencer,vencidos
estaríar,estaríamos
Pentágono,Pentágono
ajustar,ajustou
processar,processaram
cozinhar,cozinharem
regressão,regressão
engraçada,engraçadas
sereno,serenos
atropelo,atropelos
mostrarmos,mostrarmos
olhar,olhado
donzela,donzelas
estabilizar,estabiliza
bastaria,bastaria
demasiado,demasiada
achar,Achou
desfrutar,desfrutou
aquecer,aquecida
fryer,fryer
torrencial,torrencial
ciberguerra,ciberguerra
redobr,redobrem
Coligação,Coligação
diadema,Diadema
comemorar,comemorará
embaixar,embaixadas
afectar,afectada
respira,respira
sitiado,sitiada
praiano,praiana
conturbar,conturbados
reacender,reacende
Acidente,Acidente
inquestionável,inquestionável
ágel,ágeis
reiterado,reiterado
resister,resistem
desrespeitar,desrespeitados
Acionar,Acionado
estabeleciar,estabelecia
milénio,milénio
artefacto,artefactos
abstração,abstração
ouvir,ouvissem
claque,claque
taxar,taxada
reativo,reativa
sentir,sentissem
transcender,transcende
adquir,adquiram
soteropolitano,soteropolitanas
descriminalizar,descriminalizar
basilar,basilar
frustrante,frustrantes
agradar,agradando
fortuito,fortuito
pesco,pescas
excecional,excecionais
Nuclear,Nuclear
liberter,libertem
Desempenho,Desempenho
planner,planner
chipset,chipset
acompanhar,Acompanhando
Acompanhar,Acompanhar
govenador,govenador
Toronto,Toronto
obstruír,obstruídas
corroborar,corroborado
empreender,empreenderem
remontagem,remontagem
fecher,fechem
basear,baseará
classificatória,classificatória
varginhense,varginhense
complacência,complacência
melódico,melódicas
restringir,restringiram
soar,soaram
prejudicada,prejudicadas
subutilização,subutilização
justificativo,justificativa
fracassar,fracassaram
fatalidade,fatalidades
apressado,apressada
condecoração,condecoração
ilícitar,ilícito
comentador,comentadores
tipificar,tipificada
caderneta,cadernetas
filantrópico,filantrópico
confeiteira,confeiteira
empático,empática
seguirmo,seguirmos
justificam,justificam
minimizar,minimizada
Aconselhamos,Aconselhamos
estourar,estourados
evangelizador,evangelizadora
corrar,corra
consagro,consagra
conferencista,conferencista
indígenar,indígena
comemorarr,comemorarmos
situado,situados
poupanço,poupança
desconcertante,desconcertante
apercebe,apercebemos
legitimar,legitimado
imitar,imitado
orçar,orçada
vôo,vôos
receber,recebessem
convidada,convidada
paquera,paqueras
errôneo,errônea
corredora,corredora
correição,correição
queniana,queniana
norueguês,noruegueses
pairar,pairar
chiclete,chicletes
genuína,genuína
arbitrariedade,arbitrariedade
dilatar,dilatou
satisfazer,satisfeita
hidrelétrico,hidrelétricas
documentar,documentou
estarmos,estarmos
descriminação,descriminação
ocupado,ocupadas
conseguir,conseguirmos
desafiadora,desafiadora
acreditandar,Acreditando
Acreditar,Acreditar
Grão,grão
gabaritar,gabaritado
apimentar,apimentar
suculento,suculento
facilitar,facilite
sobremaneira,sobremaneira
cumpri,cumprimos
arrecadamo,arrecadamos
positivar,positivado
sadismo,sadismo
combinar,combine
humanidade,humanidades
acrescer,Acresce
Acrescentando,Acrescentando
arrendar,arrendar
tolerar,toleradas
moído,moída
Acrescente,Acrescente
passa,passas
paio,paio
tangerina,tangerina
Acrescentou,Acrescentou
radioativo,radioativo
racistar,racista
melanina,melanina
etnoturismo,etnoturismo
ligadura,ligadura
destreza,destreza
destinadas,destinadas
depend,dependiam
forneciar,fornecia
decorativo,decorativo
desminagem,desminagem
sobretaxa,sobretaxa
patrocinar,patrocinam
desaparecer,desaparecerá
impopularidade,impopularidade
adalberto,Adalberto
sincronizar,sincronizada
referenciar,referenciar
transsexual,transsexuais
implicar,implicado
comprovado,comprovadas
divergir,diverge
relargada,relargada
nórdico,nórdico
damaso,Damaso
patinagem,patinagem
descongelamento,descongelamento
acordado,acordada
reconsiderar,reconsiderada
ignorar,ignoraram
dissolver,dissolveu
eloquente,eloquente
contradiz,contradiz
render,rendessem
neon,neon
inspirada,inspirada
resir,resida
trinca,trincas
desmoronar,desmoronou
qualificadora,qualificadoras
acolher,acolhida
pertenciar,pertenciam
imperícia,imperícia
sóbrio,sóbrios
transmitar,transmita
Patrimônio,Patrimônio
subnotificar,subnotificados
solicito,solicita
rechaçar,rechaçar
património,patrimónios
inimputável,inimputável
autenticar,autenticar
estrito,estrita
olvidar,olvidar
sofrer,sofreriam
luvo,luvas
utilize,utilize
