Morph-lemma,Morph-inflection
obtengar,obtengan
corredera,correderas
deslizar él,deslizarse
acotado,acotados
ágora,ágora
transcurrir,transcurren
pervivencia,pervivencia
incluído,incluído
quemar,quemará
bolígrafo,bolígrafos
pitcher,pitchers
burrito,burrito
eliminar,eliminará
ir,fuiste
cancelado,cancelada
subacuático,subacuático
velozmente,velozmente
crean,crean
ignorar él,ignorarlo
peregrinar,peregrinar
descargar él,descargarlo
penalizar,penalizado
diaria,diarias
porciento,porciento
codirector,codirectores
adquirir,Adquirir
alistar,alistar
duras,duras
personalizar,personaliza
antitanque,antitanque
controlar él,controlarlos
conducir,conduciría
alternar,alternan
adicionar,adiciona
obstruida,obstruidas
arrastrada,arrastrada
jabalina,jabalina
coloquialmente,coloquialmente
referir,referían
transportado,transportados
recitar,recitando
monotributo,monotributo
internamiento,internamientos
escisión,escisión
mostaza,mostaza
pichón,pichón
ínfima,ínfimas
gasista,gasistas
abonar,abonada
suministrar,suministrará
repoblación,repoblación
coctelería,coctelería
zoonosis,zoonosis
inmunológico,inmunológica
sobrecalentamiento,sobrecalentamiento
comunicado,comunicadas
clavícula,clavícula
reforzar él,reforzándose
coupé,coupé
sueca,sueca
ocurrir,ocurrían
construir,construidos
surcoreano,surcoreanos
tesorera,tesorera
subastar,subastó
desmantelar,desmanteló
combatir,combatían
secreción,secreciones
entronización,entronización
transitorio,transitorios
satanizar,satanizar
ejercido,ejercidas
puedar,puedas
convicto,convicto
novel,novel
sacudir,sacudiendo
federado,federada
estrellar,estrellan
rogar,rogando
teta,tetas
efusivo,efusivos
prendido,prendido
simular,simulaba
predominacer,predominarán
intimar,intimó
sustraer él,sustraerle
patrullir,patrullan
sitar,sita
tumulto,tumulto
depositar,depositaron
detall,detalles
incurrir,incurran
col,col
chicana,chicanas
remover,removidos
trazar,trazan
desconocer,desconociendo
surtir,surtir
coincidir,coincidirá
perjudicada,perjudicada
bañar,bañar
vierar,viera
utilicer,utilicemos
fortalecer él,fortalecerla
fortificación,fortificaciones
contactar,contactados
inaugurar,inaugure
comunario,comunarios
genealógico,genealógico
alterar,alterará
maquiladora,maquiladoras
pronunciar,pronuncian
transmitir él,transmitirle
cárnico,cárnica
quinua,quinua
culpar,culparon
ladrar,ladrando
di,di
frasco,frasco
magnetismo,magnetismo
sanchismo,sanchismo
aguantar,aguantando
hacer,haríamos
rechazar,rechazaba
bolita,bolitas
triturado,triturado
ayúdame,ayúdame
abandonar,abandonadas
comandir,comanda
interdisciplinar,interdisciplinar
sastrería,sastrería
enésima,enésima
desgastante,desgastante
pondré,pondré
planean,planean
radicar,radicando
alargado,alargado
banquillo,banquillos
unipolar,unipolar
tetracampeón,tetracampeón
mutilación,mutilaciones
protuberancia,protuberancias
apuntar él,apuntándole
destituir,destituye
precipitar,precipita
corresponder,correspondiendo
readecuación,readecuación
individualización,individualización
escogido,escogidos
precisa,precisa
retratar,retratado
confrontar,confrontando
esquivar,esquivando
vacar,vacar
graderío,graderío
clínicamente,clínicamente
aventurar él,aventurarse
latido,latidos
pulsado,pulsado
tolerar,tolerando
escogido,escogidas
enclavado,enclavado
llevar yo,llevarme
clic,clics
vuelva,vuelvas
disyuntiva,disyuntiva
magnitud,magnitudes
cuerdo,cuerdo
irresponsabl,irresponsables
aquejado,aquejado
definir,definimos
enfocar,enfocarán
simetría,simetría
suficiencia,suficiencia
climatólogo,climatólogo
oscura,oscura
tantísima,tantísimas
drástico,drásticos
ampliar,ampliara
ilimitado,ilimitadas
conservir,conserven
chorizo,chorizos
comprender,comprendía
pasear él,pasearse
extravagancia,extravagancias
anaquel,anaqueles
entrer,entremos
administradora,administradoras
comandir,comandan
tse,TSE
browni,brownies
empoderado,empoderados
excluir,excluido
perno,pernos
beneficie,beneficie
afiche,afiche
agobiado,agobiada
bajista,bajistas
dolorosamente,dolorosamente
otoñal,otoñales
crono,cronos
despachar,despachado
desabastecido,desabastecido
encargar,encargara
escarabajo,escarabajo
abrir él,abrirla
divorciar,divorciado
retorno,retorna
suicidar,suicida
mentado,mentado
atribuir,atribuidos
pertenecer,pertenezcan
hurtar,hurtar
comer él,comerla
fueguín,fueguina
reclamado,reclamados
monárquico,monárquico
empatado,empatada
fierro,fierros
humus,humus
informador,informadores
entrar,entrase
escalador,escaladores
ejecutoro,ejecutora
militar,militado
camaradería,camaradería
demostrar,demostraría
bolchevique,bolchevique
diseñar,diseñará
decantar,decantar
inviolable,inviolable
regant,regantes
edema,edema
combatientes,combatientes
matar yo,matarme
danzant,danzantes
reeducación,reeducación
chocolatado,chocolatada
millar,millas
glorioso,gloriosos
cañonazo,cañonazo
sazón,sazón
ineptitud,ineptitud
detección,detecciones
emisor,emisoras
intrusismo,intrusismo
adherido,adherido
salíamos,salíamos
episcopal,episcopal
apagar él,apagarse
abanderada,abanderada
universalmente,universalmente
monstruoso,monstruosa
vulgaridad,vulgaridad
patato,patata
putero,puteros
automatizado,automatizada
fué,fué
fibromialgia,fibromialgia
vocablo,vocablo
abrigar,abriga
suceder,sucederán
implosión,implosión
aderezado,aderezado
ataviado,ataviado
exacerbó,exacerbó
apegar él,apegarse
viajar,viajara
alcanzar,Alcanza
alcanzar,Alcanzó
divertir,divierten
dominar,domine
accionar,accionó
autosuficiente,autosuficiente
racionalmente,racionalmente
totalizar,totalizando
rústico,rústicos
subir,subidos
tortuós,tortuosa
lúcido,lúcida
vapear,vapear
prometido,prometidos
poemario,poemarios
atravesar,atravesamos
luctuoso,luctuoso
perfilar,perfilaba
interconectado,interconectada
convincente,convincentes
cuidar,cuido
autoservicio,autoservicios
licitar,licitaron
limpiar,limpiaba
programar,programan
cobertizo,cobertizo
ensuciar,ensuciado
categórico,categórico
criminalística,criminalística
faltar,faltara
erguido,erguida
apático,apáticos
contemplar,contemplaría
alegar,Alegó
encuentra,encuentra
privar,privadas
cortar,cortaban
cima,cimas
nubós,nubosa
impresionar,impresiona
entregar,entrego
afirmar,afirmara
materializar,materializan
acabar,acabaran
diga,digas
liqui,liqui
poner,pondré
traicionar,traicionaron
practicante,practicante
morro,morro
filtrar él,filtrarse
encarar,encarado
denunciar,denuncie
desatar,desataba
pagar,pagara
rupestr,rupestres
generacional,generacionales
movilizar,movilizaba
corregir,corrija
confinado,confinados
despedir él,despedirla
vuelacercas,vuelacercas
flanco,flancos
comercializadora,comercializadora
refrigerar,refrigerar
semicircular,semicircular
solidarizar,solidarizaron
resguardar,resguardan
exacerbado,exacerbado
arrasado,arrasada
publicitado,publicitada
instaurado,instaurado
habías,habías
descargada,descargadas
palpar,palpar
reinar,reinando
barcaza,barcaza
indagar,indagó
dile,dile
mancomunidad,mancomunidad
meter,metan
envenenado,envenenado
star,star
contemplar él,contemplarse
encabezar,encabezarán
emocionar él,emocionarse
verdoso,verdoso
agredir,agredidas
implantar él,implantarse
indistintamente,indistintamente
admitir él,admitirlo
caser,caes
tonto,tontas
comienza,comienzas
amonestar,amonestó
sumir,sumir
hielo,hielos
ateo,ateos
congelar,congelan
abanderar,abanderar
acudimos,acudimos
enterrar,enterrados
intelectualmente,intelectualmente
durir,duren
externar,externaron
mapuches,mapuches
evangélico,evangélicas
soñar,soñaban
analizar él,analizarse
mimo,mimos
fallecida,fallecidas
cerrajería,cerrajería
cohorte,cohorte
usé,usé
compensar,compensan
exhibir,exhibían
cornisa,cornisa
esperanzado,esperanzados
forjado,forjado
enjambre,enjambre
bizcocho,bizcocho
tostado,tostada
ahorcar,ahorcó
bromista,bromista
recriminar,recriminan
salmonela,salmonela
ofrecer,ofrezco
hipócrita,hipócritas
descarrilamiento,descarrilamiento
pugna,pugnas
misteriosamente,misteriosamente
silbido,silbido
newsletter,newsletters
midar,mida
convertir él,convertirlos
partera,partera
print,print
sentar,sentando
torturar,torturar
poca,poca
atlético,atléticos
enmarcar,enmarcaba
muera,muera
aducir,aducen
judío,judías
lavarlo,lavarlos
diferenciador,diferenciadores
regio,regios
destinar,destinaba
cítrico,cítrico
militancia,militancias
recámara,recámaras
ver yo,vernos
regresé,regresé
asignar,asignaban
practicar él,practicarla
detonar,detonaron
traer él,traerlos
ruralista,ruralista
rastrear,rastrearon
equivale,equivale
exiguo,exiguo
inapropiar,inapropiado
langostino,langostino
brinda,brinda
eslovaco,eslovaco
inhabilitado,inhabilitada
solidarizar él,solidarizarse
cúpula,cúpulas
regenerativo,regenerativo
maligno,malignas
consternación,consternación
liguista,liguista
conjura,conjura
prebenda,prebendas
inocuo,inocuos
priorizado,priorizados
volver,Volvimos
ingresant,ingresantes
lujoso,lujosas
scout,scouts
pulido,pulida
zulo,zulo
sativo,sativa
confirmar,confirmaría
churrasco,churrasco
nuevejuliens,nuevejulienses
forcejeo,forcejeos
mendocino,mendocinos
derramar,derramar
marcapaso,marcapasos
invitar él,invitarla
verdulería,verdulería
panteón,panteones
ademán,ademanes
acusar,acusadas
exmilitar,exmilitar
hamaca,hamacas
momentáneo,momentánea
sospechar,sospechaban
cardiorrespiratorio,cardiorrespiratoria
tiza,tiza
reanimar él,reanimarla
chamarra,chamarra
motorista,motoristas
respondient,respondientes
localizar,localizando
haber,hubieron
examinar,examinada
aplastado,aplastados
fraganti,fraganti
recomendar,recomendaba
traste,trastes
maltratar,maltrataba
duplicar él,duplicarse
romper,rompiera
resguardar,resguardados
tocante,tocante
bipolaridad,bipolaridad
hormiga,hormiga
secretariado,secretariado
amígdala,amígdalas
pictórico,pictórico
mutar,mutó
inscribir,inscritos
dispensador,dispensador
anticomunista,anticomunista
influjo,influjo
superar,superadas
reutilizado,reutilizados
corzo,corzo
aguardiente,aguardiente
allanar,allanada
generadora,generadoras
almidón,almidón
trompo,trompo
equitación,equitación
car,cara
exuberante,exuberante
auxiliar él,auxiliarla
nódulo,nódulos
comportar,comportó
autoprotección,autoprotección
desconcertado,desconcertados
túnica,túnicas
maratónica,maratónicas
agudizar,agudizó
vapeo,vapeo
recreación,recreaciones
vals,vals
étnico,étnicas
desfilar,desfilado
señalar,señaladas
fotografiar,fotografiada
desalentador,desalentador
sortear,sorteado
plumaje,plumaje
rapaz,rapaz
querrás,querrás
herbívoro,herbívoro
cansar,cansan
ranchera,rancheras
albos,albos
fuimo,fuimos
utilitario,utilitarios
presir,presida
vaselina,vaselina
pedalear,pedalear
mambo,mambo
lean,lean
personalizable,personalizable
darlo,darlos
recusación,recusaciones
rutinario,rutinarios
leer,leían
amlo,AMLO
adulterio,adulterio
incendiado,incendiada
son,sones
trompeta,trompetas
gobernadora,gobernadoras
sofocar,sofocaron
arder,ardían
disfuncional,disfuncional
sociológico,sociológica
tesón,tesón
reaccionar,reaccionaba
narrar,narrado
impaciente,impacientes
conocer,conocíamos
atacar él,atacarlo
formulado,formulado
indicar él,indicándole
ejercitar,ejercita
crescendo,crescendo
lanzar él,lanzándose
especímén,especímenes
pagador,pagadores
revanchismo,revanchismo
motocarro,motocarro
incrustar,incrustó
presuponer,presupuesto
ovino,ovino
arequipeño,arequipeño
verificar,verifique
asegurador,asegurador
exprimera,exprimera
texano,texanos
usuario,usuaria
subdelegado,subdelegada
cervecería,cervecerías
adiestrado,adiestrados
combatar,combata
suceder él,sucederse
sobra,sobras
solidarizamos,solidarizamos
pasajero,pasajera
ano,anos
juzgar,juzgó
cojín,cojín
manotazo,manotazo
construir,construidas
consultar,consultadas
corcholato,corcholata
rola,rola
esperarir,esperarían
debatar,debatan
transportar él,transportarlo
computador,computadores
bicameral,bicameral
reservación,reservación
bogotano,bogotano
subir él,subirlo
punzant,punzantes
sarro,sarro
prevalecer,prevalecía
derrocamiento,derrocamiento
vírico,vírica
torrija,torrijas
contrastar,contrastó
observar él,observarla
desgastado,desgastados
supermediano,supermediano
plusmarquista,plusmarquista
exhibido,exhibido
urinario,urinario
sindicalización,sindicalización
tolkien,Tolkien
ampliar,amplíen
marina,marinas
asador,asadores
especificar,especificaron
impulsar,impulsadas
cuestionar,cuestionara
plantar,plantando
juego,Juego
matutino,matutinos
gélido,gélido
remolcador,remolcadores
comparar,comparados
enjuiciar,enjuiciados
peluda,peluda
bloquear,bloqueaba
placar,placa
vinculo,vinculo
impresionar,impresionado
import,importes
calificar,calificaban
continúir,continúen
corresponder,correspondían
fusionar,fusionó
apurado,apurados
fanática,fanáticas
requisitoria,requisitoria
enfrentar,enfrentaran
arrastrar,arrastrados
cuentahabient,cuentahabientes
envejecer,envejece
desencadenar,desencadena
estancar él,estancarse
obstruido,obstruido
tiendar,tienda
condescendiente,condescendiente
culatazo,culatazo
termoeléctrico,termoeléctrica
amén,Amén
consumir,consumidas
apoyar,apoyo
galardonado,galardonada
multipropósito,multipropósito
escandalizar,escandaliza
jodido,jodida
frecuentar,frecuentar
honradamente,honradamente
entusiasmar,entusiasmó
depresión,depresiones
rarísimo,rarísimo
fallido,fallidas
miopía,miopía
divertir,divirtiendo
ejercer,ejercería
dar él,dándolo
imperfecto,imperfecto
fritura,frituras
desprevenido,desprevenidos
premiar,premiados
añadir,Añaden
ramillete,ramilletes
catedrático,catedráticos
refrendo,refrendo
invidente,invidente
disturbio,disturbio
exhortar,exhortando
trabajen,trabajen
procurar,procurará
decembrín,decembrina
planchar,planchar
añadir,Añadir
aceptarer,aceptaremos
divulgadoro,divulgadora
bioquímico,bioquímicos
concretar él,concretarlo
analizar,Analizamos
víspera,vísperas
veterana,veteranas
disuelvar,disuelve
absolver,absuelta
corner,corner
corneta,cornetas
pagar,pagaran
vallas,vallas
mandar,mandara
morir yo,morirme
anualizado,anualizada
archivar,archive
remolcar,remolcar
manifestar él,manifestarle
estratego,estratega
ladrar,ladrar
luchar,luchen
conectarte,conectarte
suboficial,suboficiales
comunicar él,comunicarla
aplicabilidad,aplicabilidad
manejado,manejada
católico,católicas
apodar,apodada
disruptiva,disruptivas
pelearno,pelearnos
amainar,amainar
analicir,analicen
tory,tory
desertar,desertó
carambola,carambola
incomodidad,incomodidades
vigoroso,vigoroso
colaborado,colaborado
administrar,administrando
colegial,colegiales
merecido,merecidos
ornamentación,ornamentación
recolectar,recolecta
censal,censal
recordarles,recordarles
racimo,racimo
perseguir él,perseguirlo
esclava,esclava
butaca,butaca
levantado,levantadas
combatir él,combatirla
actualizar,actualizarán
paralizar él,paralizarse
adentrar,adentraron
ejercitar él,ejercitarse
atónito,atónita
tumbado,tumbados
barajar,barajan
pederastia,pederastia
tipificar,tipificar
diviertar,divierta
drástica,drástica
imputabilidad,imputabilidad
desinformar,desinformar
corear,coreaban
gamificación,gamificación
aportar,aportaban
adentrarno,adentrarnos
binacional,binacionales
finalizada,finalizada
radiador,radiadores
sumo,sumas
arrestado,arrestadas
circular,circulara
pavimentar,pavimentaron
captar,captando
ceder él,cederle
lugarteniente,lugarteniente
decrecer,decrecer
mañanero,mañanero
equivocar,equivoque
arrancar,arranquen
finalizar,finalizara
amarrar,amarró
incandescent,incandescentes
abertzale,abertzale
especificación,especificación
lipoescultura,lipoescultura
elevar,elevadas
bailar,bailaba
mandado,mandados
favorecer,favorecían
rehuir,rehuir
preacuerdo,preacuerdo
confesar,confieso
fílmico,fílmicos
opulencia,opulencia
gadget,gadget
tapatía,tapatía
anticipar,Anticipan
congelar,congelaron
recado,recado
pesadillo,pesadilla
haba,habas
tratante,tratante
sociólogo,sociólogos
diagnosticar,diagnostican
polideportivo,polideportivos
apoyen,apoyen
batallar,batallaron
engañar,engaña
cuestionar,cuestionaba
leonés,leonés
aparecer,Aparece
espirituosa,espirituosas
resonar,resuenan
causar,causadas
hemoglobina,hemoglobina
inmunir,inmune
fortalecer,fortalecerán
depresivo,depresivos
evidenciar,evidenciaba
enojo,enojos
horizontal,horizontales
valorarer,valoraremos
trabajadorxs,trabajadorxs
exvicepresidento,exvicepresidenta
cesar,cesó
plegaria,plegarias
superhéroes,superhéroes
repetir él,repitiéndose
procesar,procesará
inhibidor,inhibidor
señalizar,señalizar
bingo,bingos
configurar,configuró
intergeneracional,intergeneracional
optimización,optimizaciones
carezcar,carezcan
estadía,estadías
aniversario,aniversarios
chamamé,chamamé
progresivo,progresivas
canícula,canícula
fallero,fallera
apelar,Apelamos
dañir,dañen
rojillo,rojillo
refinado,refinados
encajar,encajaron
egresar,egresan
egresar,egresar
señalético,señalética
suceder,sucedían
intensifico,intensifica
articular,articulará
sondear,sondear
estilizado,estilizados
guardarlo,guardarlos
estallido,estallidos
voladora,voladoras
remontar,remontado
maravillado,maravillados
transitar,transitado
superestrellar,superestrella
compensar,compensado
critica,criticas
besar,besando
jarro,jarro
demoledor,demoledores
retar,retando
cardio,cardio
lagunero,lagunero
llenir,llene
retener él,retenerlo
minerale,minerales
córneo,córnea
supernova,supernova
repoblar,repoblar
obtienen,obtienen
admirado,admirada
defendar,defendamos
hormiguero,hormiguero
regulable,regulable
pifia,pifia
afiebrado,afiebrada
emperatriz,emperatriz
habla,hablas
sinfónico,sinfónico
bellísima,bellísimas
rugido,rugido
tortolito,tortolitos
apostar,Apostamos
canalizar,canalizando
totalitario,totalitarios
caracterizado,caracterizados
hazlo,hazlo
quédatir,quédate
imaginar,imaginando
aprender,Aprender
cantado,cantada
mediado,mediado
amargo,amargos
rellano,rellano
directa,directas
emergar,emerge
aprovechar,Aprovechamos
boquense,boquense
mudéjar,mudéjar
rotavirus,rotavirus
aprovechó,Aprovechó
págín,página
avisen,avisen
rana,rana
invención,invenciones
esperar él,esperarlo
osito,osito
desembocar,desembocó
trigueño,trigueña
mordido,mordida
gripal,gripales
sacar,sacaría
soñador,soñador
decoroso,decoroso
señorial,señoriales
cronológicamente,cronológicamente
escapir,escape
antojito,antojitos
perseverante,perseverante
causar,causaría
puntualizar,puntualizar
asimilar,asimilando
politiquería,politiquería
garanticen,garanticen
aceptar,aceptaban
realme,realme
fetiche,fetiche
hogareño,hogareño
retractar él,retractarse
almohadilla,almohadillas
carcelaria,carcelarias
infrecuente,infrecuente
asegurar,asegurara
controvertido,controvertidas
analizar él,analizarla
ratos,ratos
prosecretario,prosecretario
inalcanzable,inalcanzables
gobernar,gobernaban
mentoría,mentoría
habitable,habitables
embalaje,embalajes
manufactura,manufacturas
precipit,precipites
impulsivo,impulsivas
deambular,deambulan
asociativo,asociativos
juran,juran
partir,partían
llanera,llanera
valija,valija
recriminar,recriminaron
garantizarl,garantizarles
POR,POR
estime,estime
investigar,investigara
deponer,depusieron
cotillón,cotillón
conocer,conocería
ahorrar,ahorramos
cundir,cunde
reversible,reversible
tocado,tocada
reparar él,repararse
emitir,emitidos
estimulant,estimulantes
seleccionir,seleccione
victimizar él,victimizarse
jubilar,jubilar
quepar,quepan
comparecer,comparecerán
incógnito,incógnito
ebrio,ebrios
hambriento,hambrientos
aplicar,aplicados
despreciabl,despreciables
arguir,arguyen
aterrizar,aterriza
pesadamente,pesadamente
atracón,atracones
expresivo,expresivos
envasar,envasar
empacar,empacar
olvidado,olvidada
rechazamos,rechazamos
consumido,consumidas
nanómetro,nanómetros
doctoral,doctoral
cognitivo,cognitivos
exportar,exportaron
separarlo,separarlos
puta,putas
patriótico,patrióticos
abrazado,abrazadas
dejar,dejase
bioetanol,bioetanol
afiliación,afiliaciones
campanas,campanas
frito,frita
pupila,pupila
altísimo,altísimas
notificado,notificado
retratado,retratado
validar,validando
despreciar,desprecia
acoger,acoja
retornar,retornarán
encender,enciendan
certero,certeros
demostrar,demostraban
afeitar,afeitar
catolicismo,catolicismo
tripulada,tripuladas
prostituta,prostitutas
moratoria,moratorias
espectadora,espectadora
reciclar él,reciclarse
creer,crean
doblar,doblando
asumir,asumida
transferir,transfirieron
carreta,carretas
napa,napas
apretar,apretaron
abrazar,abrazan
pisar,pisan
cotitular,cotitular
multicausal,multicausal
exagente,exagente
abulense,abulense
avecinar,avecinaba
gozar,gozaban
emboscar,emboscados
promover,promovidos
sentada,sentadas
invertido,invertidas
drogadicto,drogadictos
escultórico,escultórico
operar,operados
dificultar,dificultó
apostillar,apostilló
difundir él,difundirlo
gerencial,gerencial
gerent,gerentes
orquestar,orquestar
inmenso,inmensos
entrañar,entraña
regiomontano,regiomontano
propulsor,propulsores
jefa,jefas
cursada,cursada
incrementado,incrementado
ovino,ovinos
intervencionista,intervencionista
enajenación,enajenación
consumar,consumado
observar,observará
detonar,detonó
coadyuvar,coadyuvando
prometido,prometidas
karate,karate
ferry,ferry
federativo,federativos
lempiras,lempiras
explotar,explotados
alcotest,alcotest
provenir,provendrá
refrigerio,refrigerio
pactar,pacta
sancionar,sancionará
inocular él,inocularse
caldera,calderas
presear,presea
girado,girada
uterino,uterino
moverlo,moverlos
censurar,censurando
motobomba,motobombas
telemática,telemática
imputable,imputable
reprobar,reprobado
calificar,califique
alerto,alerta
dispensador,dispensadores
azotar,azotan
desdicha,desdicha
equinoterapia,equinoterapia
lavir,lave
regatear,regatear
diplomática,diplomática
penetrante,penetrante
acosar él,acosarla
colabora,colabora
convertibl,convertibles
tolerar,tolerada
cumpleañera,cumpleañera
divertir,divirtió
graduada,graduadas
dominado,dominadas
boquilla,boquilla
plausibl,plausibles
sanitización,sanitización
radiactivo,radiactivas
redactoro,redactora
romántico,románticos
tacha,tacha
otorgar él,otorgarse
permita,permita
depender,dependería
desgarro,desgarros
voté,voté
adjuntar,adjuntando
nacer,nazca
asfixiar,asfixiar
aplaudido,aplaudido
ingesta,ingestas
establecer,establecerán
radiofónico,radiofónico
cuneta,cunetas
células,células
prórroga,prórrogas
terraplén,terraplén
prestacional,prestacional
abrierar,abriera
arrendador,arrendadores
imprimir él,imprimirlo
amazónico,amazónicas
preconcebido,preconcebida
abastecimiento,abastecimientos
fertilizar,fertilizar
picoteo,picoteo
abonar,abonaron
subvencionar,subvenciona
interpretativa,interpretativas
acusándolo,acusándolo
calzado,calzados
mercadeo,mercadeo
rectorado,rectorado
belarús,belarusa
descargar él,descargarla
desperdiciar,desperdiciar
predecesora,predecesora
primavera,primaveras
perredista,perredistas
primate,primate
correr,corriera
mantener,mantengo
der,debamos
centrar yo,centrarme
perseverar,perseverar
trater,traté
visitar,visité
sentar,sentaba
perceptor,perceptor
prescindible,prescindible
excoordinador,excoordinador
embarcado,embarcado
perdonar,perdone
dosel,dosel
recaer,recayeron
rocoso,rocosos
lujuria,lujuria
parrilla,parrillas
orificio,orificio
escandalosa,escandalosas
comprimir,comprimir
inundado,inundados
triunfar,triunfó
tambiar,tambie
descomponer,descompuso
sinfonía,sinfonía
obstruir,obstruyen
marrano,marrano
almeja,almejas
asistido,asistidas
precepto,preceptos
infectar,infectaron
reaccionario,reaccionaria
disfunción,disfunciones
portfolio,portfolio
bombardear,bombardearon
ucraniana,ucraniana
que,QUE
curcumina,curcumina
gritar,grieta
subdesarrollo,subdesarrollo
observarer,observaremos
tutelado,tutelados
saludar,saludado
centrar,centren
conozca,conozca
formar,formé
aceptar,aceptaré
ciberacoso,ciberacoso
esporádicamente,esporádicamente
ocupar él,ocupándose
homenajeado,homenajeados
manillar,manillar
reabastecer,reabastecer
nutritiva,nutritivas
tostado,tostado
cruzar,cruzarán
colaborativa,colaborativas
sinónir,sinónimos
desviación,desviaciones
imposibilitar,imposibilitan
ilegítir,ilegítimos
despegar,despegado
sumarísimo,sumarísimo
descender,descendía
educando,educandos
riojano,riojana
sintomático,sintomáticas
alegoría,alegorías
fijamente,fijamente
multipremiado,multipremiado
jodido,jodido
cobrarl,cobrarles
desacertada,desacertadas
provisorio,provisorio
ahorrarir,ahorrarían
cofinanciación,cofinanciación
proporcionamos,proporcionamos
concebir,concebimos
reafirmar,reafirmando
puesta,puestas
promover,promovemos
brindar,brinden
dotar,dotando
cochinillo,cochinillo
desgranar,desgranado
hispanohablant,hispanohablantes
abofetear,abofeteó
incrementar,incrementaría
batallar,batallar
diagonal,diagonales
artesana,artesana
redescubrir,redescubrir
antigua,antiguas
arriesgar,arriesgando
despojo,despojos
iniciarir,iniciaran
facilitar,facilitaba
perder,Perdió
exconsejero,exconsejero
comitiva,comitivas
oleoducto,oleoductos
interponer,interponen
recrudecer,recrudecido
raid,raid
albañil,albañiles
proveer,proveen
exploración,exploraciones
desdeñable,desdeñable
desaconsejar,desaconseja
ataviado,ataviada
ovni,ovni
reintegrar,reintegrar
enfermo,enferma
circunstancial,circunstanciales
reanudar,reanude
panda,pandas
asuma,asuma
gustativa,gustativas
dacar,daca
tratamo,tratamos
jeringuilla,jeringuillas
doloroso,dolorosos
desconfiar,desconfía
reemplazant,reemplazantes
abarrotado,abarrotado
sigilo,sigilo
oponer,oponer
dejado,dejadas
sentar yo,sentarnos
curativa,curativas
pronosticar,pronosticaba
clichés,clichés
priismo,priismo
rockero,rockero
basar,basaron
desmentir,desmentida
perdurar,perduró
sienta,sientas
verbena,verbena
inusitado,inusitado
monopatín,monopatines
pecar,pecar
áspero,áspero
implícito,implícito
diestro,diestros
exuberant,exuberantes
florecer,florecen
angelical,angelical
subir él,subirla
inestable,inestables
quilate,quilates
comprado,compradas
gestante,gestante
compaginar,compaginar
metereológica,metereológicas
renovada,renovada
portón,portones
imaginable,imaginable
enfrentado,enfrentada
toga,togas
vaer,varían
lastrar,lastrar
decorado,decoradas
comprarla,comprarlas
desmentir,desmienten
acostumbrado,acostumbradas
proferir,profirió
indiscreta,indiscretas
despedirno,despedirnos
asumir él,asumirlo
optar,optará
lanzar,lanzadas
oda,oda
reducir,redujera
concuerdar,concuerda
jaguar,jaguares
surgido,surgidas
zanja,zanjas
jurar,juraron
egresar,egresaron
sofocante,sofocante
atreveír,atreviera
escatima,escatima
tropezón,tropezón
huracanado,huracanados
estría,estrías
relacionir,relacione
timón,timón
versionar,versionar
aventón,aventón
bolero,bolero
ortodoxia,ortodoxia
inducir,inducir
puto,puto
organizar él,organizarlo
cincuenta,Cincuenta
secretismo,secretismo
transportar,transportarán
automáticamente,Automáticamente
tlaxcalteco,tlaxcalteca
calcinado,calcinados
conmemorar,conmemoraron
alguacil,alguaciles
avanzar,Avanzan
representar,represento
algarrobo,algarrobo
saltar,salta
bolardo,bolardos
prepararte,prepararte
bronca,broncas
riesgosa,riesgosas
exceder,excediendo
venir,vienes
profeta,profetas
reordenamiento,reordenamiento
pseudo,pseudo
gasístico,gasístico
escáner,escáneres
entablar,entablado
fragor,fragor
remolcado,remolcadas
escenificar,escenificar
agalla,agallas
despuntar,despuntan
crearir,crearía
lonja,lonja
cooperadora,cooperadora
gata,gata
reprogramar,reprogramó
fundir,funde
flexión,flexiones
gladiador,gladiadores
licitar,licitado
enviar,enviaría
obrero,obreras
solucionar,solucionaron
ahumado,ahumado
destrozar,destrozado
háptico,háptica
favorecer,favorecerán
salvadoreño,salvadoreñas
adquirirlo,adquirirlos
estropicio,estropicio
infundado,infundada
entrecortado,entrecortada
rover,rover
tarjeto,tarjeta
esquiabl,esquiables
exijar,exijan
baleada,baleadas
politizar,politizado
basado,Basado
textual,textuales
empeora,empeora
accedí,accedí
albergar,albergarán
asomar él,asomarse
usura,usura
danés,danesas
cremós,cremosa
proa,proa
sólida,sólidas
deferencia,deferencia
mantenido,mantenidos
vibra,vibra
basta,basta
designar,designaron
cerrar,cerraban
suéter,suéteres
cabecear,cabecear
fomentar,fomentamos
cometer,cometería
reelegido,reelegido
endurecer,endurece
bloquear,bloqueará
apelativo,apelativo
termín,termines
agradar,agradar
gast,gastes
espetar,espetar
humidificador,humidificador
conservar él,conservarlos
plantado,plantado
bienvenido,Bienvenidos
safety,safety
ralentizar,ralentizó
convirtiéndolo,convirtiéndolo
renunciar,renunciando
hostigamiento,hostigamientos
atribuir él,atribuirle
propiciar,propiciará
extrahospitalaria,extrahospitalarias
curtido,curtido
confeccionar,confecciona
bruma,bruma
evangelización,evangelización
caricia,caricia
redondo,redondos
catalana,catalanas
anular,anule
combatir,combatieron
acérrimo,acérrimo
aniquilar,aniquilado
agorero,agoreros
escalador,escalador
rar,rara
centenares,centenares
golpear,golpeen
garantizar,garantizamos
